"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:53:53 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.732,0.066,0.000,0.006,269.164,18550.861,880836608.0,79273984.0,93151232.0,66605363200.0
3.127,0.031,96.842,0.0,0.0,0.0,0.0,0.0,880553984.0,79273984.0,93171712.0,66605625344.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,881000448.0,79273984.0,93171712.0,66605178880.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,880934912.0,79273984.0,93171712.0,66605244416.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,880873472.0,79273984.0,93171712.0,66605305856.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,4096.0,874582016.0,79273984.0,93171712.0,66611597312.0
3.130,0.031,96.776,0.063,0.0,0.0,0.0,24576.0,874582016.0,79273984.0,93171712.0,66611597312.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,874336256.0,79273984.0,93171712.0,66611843072.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,874336256.0,79273984.0,93171712.0,66611843072.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,874057728.0,79273984.0,93171712.0,66612121600.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,874057728.0,79273984.0,93171712.0,66612121600.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,874053632.0,79273984.0,93171712.0,66612125696.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,874053632.0,79273984.0,93171712.0,66612125696.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,874053632.0,79273984.0,93171712.0,66612125696.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,874053632.0,79273984.0,93171712.0,66612125696.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,873926656.0,79273984.0,93171712.0,66612252672.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,873926656.0,79273984.0,93171712.0,66612252672.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,873807872.0,79273984.0,93171712.0,66612371456.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,873807872.0,79273984.0,93171712.0,66612371456.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:14 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.732,0.066,0.000,0.006,269.164,18550.804,870567936.0,79273984.0,93175808.0,66615607296.0
6.250,0.031,93.719,0.0,0.0,0.0,0.0,0.0,870809600.0,79273984.0,93175808.0,66615365632.0
6.281,0.062,93.656,0.0,0.0,0.0,0.0,0.0,871333888.0,79273984.0,93175808.0,66614841344.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,871333888.0,79273984.0,93175808.0,66614841344.0
6.252,0.094,93.654,0.0,0.0,0.0,0.0,0.0,871333888.0,79273984.0,93175808.0,66614841344.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,871333888.0,79273984.0,93175808.0,66614841344.0
6.248,0.094,93.033,0.625,0.0,0.0,0.0,24576.0,871206912.0,79282176.0,93167616.0,66614968320.0
6.254,0.031,93.715,0.0,0.0,0.0,0.0,0.0,871194624.0,79282176.0,93175808.0,66614972416.0
6.254,0.063,93.684,0.0,0.0,0.0,0.0,0.0,871186432.0,79282176.0,93175808.0,66614980608.0
