"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.x.csv",,,,"Date:","25 Feb 2016 15:39:46 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.398,7.804,41.726,0.066,0.000,0.006,269.202,18553.328,1058697216.0,79187968.0,92991488.0,66427748352.0
2.783,0.407,96.811,0.0,0.0,0.0,0.0,0.0,1539973120.0,79187968.0,92995584.0,65946468352.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1539964928.0,79187968.0,92995584.0,65946476544.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1539964928.0,79187968.0,92995584.0,65946476544.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1539964928.0,79187968.0,92995584.0,65946476544.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1539710976.0,79187968.0,92995584.0,65946730496.0
3.132,0.031,96.273,0.564,0.0,0.0,0.0,24576.0,1514356736.0,79187968.0,92995584.0,65972084736.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1514356736.0,79187968.0,92995584.0,65972084736.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1513930752.0,79187968.0,92995584.0,65972510720.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1513926656.0,79187968.0,92995584.0,65972514816.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1513926656.0,79187968.0,92995584.0,65972514816.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1513799680.0,79187968.0,92995584.0,65972641792.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1492828160.0,79187968.0,92995584.0,65993613312.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,12288.0,1492836352.0,79187968.0,92995584.0,65993605120.0
2.819,0.345,96.837,0.0,0.0,0.0,0.0,0.0,1933488128.0,79187968.0,92995584.0,65552953344.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1933869056.0,79187968.0,92995584.0,65552572416.0
3.132,0.063,96.680,0.125,0.0,0.0,0.0,40960.0,1923907584.0,79187968.0,92995584.0,65562533888.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1924014080.0,79187968.0,92995584.0,65562427392.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923891200.0,79187968.0,92999680.0,65562546176.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923891200.0,79187968.0,92999680.0,65562546176.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923637248.0,79187968.0,92999680.0,65562800128.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923555328.0,79187968.0,92999680.0,65562882048.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1923555328.0,79187968.0,92999680.0,65562882048.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,1923428352.0,79187968.0,92999680.0,65563009024.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923354624.0,79187968.0,92999680.0,65563082752.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923354624.0,79187968.0,92999680.0,65563082752.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923354624.0,79187968.0,92999680.0,65563082752.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923342336.0,79187968.0,92999680.0,65563095040.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923342336.0,79187968.0,92999680.0,65563095040.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,1923072000.0,79187968.0,92999680.0,65563365376.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923072000.0,79187968.0,92999680.0,65563365376.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923080192.0,79187968.0,92999680.0,65563357184.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,1923080192.0,79187968.0,92999680.0,65563357184.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923088384.0,79187968.0,92999680.0,65563348992.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923088384.0,79187968.0,92999680.0,65563348992.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923006464.0,79187968.0,92999680.0,65563430912.0
3.131,0.031,96.243,0.595,0.0,0.0,0.0,12288.0,1923006464.0,79192064.0,92995584.0,65563430912.0
3.129,0.063,96.777,0.0,0.0,0.031,0.0,0.0,1923129344.0,79192064.0,92999680.0,65563303936.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1922990080.0,79192064.0,93003776.0,65563439104.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1922998272.0,79192064.0,93003776.0,65563430912.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1922998272.0,79192064.0,93003776.0,65563430912.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1922998272.0,79192064.0,93003776.0,65563430912.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,24576.0,1922998272.0,79192064.0,93003776.0,65563430912.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1922981888.0,79192064.0,93003776.0,65563447296.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1922981888.0,79192064.0,93003776.0,65563447296.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1922981888.0,79192064.0,93003776.0,65563447296.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1922981888.0,79192064.0,93003776.0,65563447296.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923100672.0,79192064.0,93003776.0,65563328512.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923117056.0,79192064.0,93003776.0,65563312128.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1923117056.0,79192064.0,93003776.0,65563312128.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923125248.0,79192064.0,93003776.0,65563303936.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923129344.0,79192064.0,93003776.0,65563299840.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923129344.0,79192064.0,93003776.0,65563299840.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923129344.0,79192064.0,93003776.0,65563299840.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1923112960.0,79192064.0,93003776.0,65563316224.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1923112960.0,79192064.0,93003776.0,65563316224.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1923112960.0,79192064.0,93003776.0,65563316224.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923112960.0,79192064.0,93003776.0,65563316224.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1923104768.0,79192064.0,93003776.0,65563324416.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923104768.0,79192064.0,93003776.0,65563324416.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923104768.0,79192064.0,93003776.0,65563324416.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.130,0.031,96.808,0.0,0.0,0.031,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923239936.0,79192064.0,93003776.0,65563189248.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1923248128.0,79192064.0,93003776.0,65563181056.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1923248128.0,79192064.0,93003776.0,65563181056.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923248128.0,79192064.0,93003776.0,65563181056.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1923248128.0,79192064.0,93003776.0,65563181056.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1923231744.0,79192064.0,93003776.0,65563197440.0
3.162,0.094,96.744,0.0,0.0,0.0,0.0,0.0,1923227648.0,79192064.0,93007872.0,65563197440.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1923235840.0,79192064.0,93007872.0,65563189248.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923235840.0,79192064.0,93007872.0,65563189248.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1923244032.0,79192064.0,93007872.0,65563181056.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1923244032.0,79192064.0,93007872.0,65563181056.0
