"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.16.csv",,,,"Date:","28 Feb 2016 00:34:01 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.763,0.131,99.100,0.005,0.000,0.001,4224.915,3827.936,730918912.0,129433600.0,511082496.0,49369559040.0
44.440,9.197,46.279,0.0,0.0,0.084,0.0,0.0,1358139392.0,129433600.0,520732672.0,48732688384.0
66.722,0.042,33.236,0.0,0.0,0.0,0.0,0.0,1358266368.0,129433600.0,520986624.0,48732307456.0
66.694,0.167,32.972,0.167,0.0,0.0,0.0,176128.0,1358258176.0,129454080.0,520966144.0,48732315648.0
66.708,0.042,33.250,0.0,0.0,0.0,0.0,0.0,1356324864.0,129454080.0,520986624.0,48734228480.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,1356156928.0,129454080.0,520986624.0,48734396416.0
66.653,0.083,33.264,0.0,0.0,0.0,0.0,0.0,1355624448.0,129454080.0,520986624.0,48734928896.0
66.722,0.042,33.236,0.0,0.0,0.0,0.0,0.0,1354407936.0,129454080.0,520986624.0,48736145408.0
66.653,0.083,33.264,0.0,0.0,0.0,0.0,12288.0,1353953280.0,129462272.0,520978432.0,48736600064.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,1353437184.0,129462272.0,520986624.0,48737107968.0
66.681,0.042,33.278,0.0,0.0,0.0,0.0,32768.0,1351905280.0,129462272.0,520986624.0,48738639872.0
66.708,0.042,33.250,0.0,0.0,0.0,0.0,0.0,1351696384.0,129462272.0,520986624.0,48738848768.0
66.667,0.083,33.208,0.0,0.0,0.042,0.0,0.0,1350934528.0,129462272.0,520986624.0,48739610624.0
66.694,0.042,33.264,0.0,0.0,0.0,0.0,0.0,1349791744.0,129462272.0,520986624.0,48740753408.0
66.708,0.042,33.250,0.0,0.0,0.0,0.0,0.0,1349537792.0,129462272.0,520986624.0,48741007360.0
66.653,0.083,33.264,0.0,0.0,0.0,0.0,147456.0,1349021696.0,129462272.0,520986624.0,48741523456.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,1347493888.0,129462272.0,520986624.0,48743051264.0
66.708,0.042,33.250,0.0,0.0,0.0,0.0,0.0,1347493888.0,129462272.0,520986624.0,48743051264.0
