"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 01:14:28 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.594,1.818,77.556,0.029,0.000,0.003,14960.688,482731.689,795721728.0,361738240.0,1943552000.0,47639982080.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,795848704.0,361738240.0,1943556096.0,47639851008.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,796110848.0,361738240.0,1943556096.0,47639588864.0
4.170,0.042,95.538,0.250,0.0,0.0,0.0,20480.0,796102656.0,361738240.0,1943564288.0,47639588864.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,796102656.0,361738240.0,1943564288.0,47639588864.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,795975680.0,361738240.0,1943564288.0,47639715840.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,795721728.0,361738240.0,1943564288.0,47639969792.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,795238400.0,361738240.0,1943564288.0,47640453120.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,795246592.0,361738240.0,1943564288.0,47640444928.0
4.172,0.042,95.661,0.125,0.0,0.0,0.0,12288.0,795111424.0,361738240.0,1943564288.0,47640580096.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,794984448.0,361738240.0,1943564288.0,47640707072.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,794849280.0,361738240.0,1943564288.0,47640842240.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,794718208.0,361738240.0,1943564288.0,47640973312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,794570752.0,361738240.0,1943564288.0,47641120768.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,794570752.0,361738240.0,1943564288.0,47641120768.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,794316800.0,361738240.0,1943564288.0,47641374720.0
4.210,0.083,95.665,0.0,0.0,0.042,0.0,0.0,794189824.0,361738240.0,1943564288.0,47641501696.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,792031232.0,361738240.0,1943564288.0,47643660288.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,792031232.0,361738240.0,1943564288.0,47643660288.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,792031232.0,361738240.0,1943564288.0,47643660288.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,8192.0,791904256.0,361738240.0,1943564288.0,47643787264.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,791777280.0,361738240.0,1943564288.0,47643914240.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791523328.0,361738240.0,1943564288.0,47644168192.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791523328.0,361738240.0,1943564288.0,47644168192.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791457792.0,361738240.0,1943564288.0,47644233728.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,791330816.0,361738240.0,1943564288.0,47644360704.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,791326720.0,361738240.0,1943564288.0,47644364800.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791199744.0,361738240.0,1943564288.0,47644491776.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791044096.0,361738240.0,1943564288.0,47644647424.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,791044096.0,361738240.0,1943564288.0,47644647424.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,791044096.0,361738240.0,1943564288.0,47644647424.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791044096.0,361738240.0,1943564288.0,47644647424.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,791060480.0,361738240.0,1943564288.0,47644631040.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,790925312.0,361738240.0,1943564288.0,47644766208.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790925312.0,361738240.0,1943564288.0,47644766208.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,790925312.0,361738240.0,1943564288.0,47644766208.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790925312.0,361738240.0,1943564288.0,47644766208.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,790925312.0,361738240.0,1943564288.0,47644766208.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790900736.0,361738240.0,1943564288.0,47644790784.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790900736.0,361738240.0,1943564288.0,47644790784.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,790900736.0,361738240.0,1943564288.0,47644790784.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,790900736.0,361738240.0,1943564288.0,47644790784.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790900736.0,361738240.0,1943564288.0,47644790784.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790888448.0,361738240.0,1943568384.0,47644798976.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791007232.0,361738240.0,1943568384.0,47644680192.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790888448.0,361738240.0,1943568384.0,47644798976.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,790888448.0,361738240.0,1943568384.0,47644798976.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,790888448.0,361738240.0,1943568384.0,47644798976.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,790896640.0,361738240.0,1943568384.0,47644790784.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.170,0.0,95.788,0.0,0.0,0.042,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.174,0.042,95.701,0.083,0.0,0.0,0.0,12288.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,791023616.0,361738240.0,1943568384.0,47644663808.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,791015424.0,361738240.0,1943568384.0,47644672000.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 01:15:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.594,1.818,77.556,0.029,0.000,0.003,14960.641,482730.199,794710016.0,361738240.0,1943572480.0,47640973312.0
8.375,0.0,91.417,0.208,0.0,0.0,0.0,28672.0,794836992.0,361738240.0,1943572480.0,47640846336.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,794845184.0,361738240.0,1943572480.0,47640838144.0
8.340,0.0,91.660,0.0,0.0,0.0,0.0,0.0,794845184.0,361738240.0,1943572480.0,47640838144.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,794845184.0,361738240.0,1943572480.0,47640838144.0
8.340,0.0,91.660,0.0,0.0,0.0,0.0,0.0,794845184.0,361738240.0,1943572480.0,47640838144.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,794816512.0,361738240.0,1943572480.0,47640866816.0
