"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","26 Feb 2016 17:49:12 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.619,0.049,99.316,0.016,0.000,0.000,26305.614,14100.946,712851456.0,98701312.0,495796224.0,49433645056.0
4.125,0.042,95.833,0.0,0.0,0.0,0.0,0.0,752680960.0,98701312.0,495796224.0,49393815552.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,792649728.0,98701312.0,495800320.0,49353842688.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,8192.0,832614400.0,98701312.0,495800320.0,49313878016.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,0.0,872587264.0,98701312.0,495800320.0,49273905152.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,912560128.0,98701312.0,495800320.0,49233932288.0
4.128,0.042,95.746,0.083,0.0,0.0,0.0,16384.0,952401920.0,98709504.0,495796224.0,49194086400.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,992182272.0,98709504.0,495800320.0,49154301952.0
4.125,0.083,95.792,0.0,0.0,0.0,0.0,0.0,1031901184.0,98709504.0,495800320.0,49114583040.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1071747072.0,98709504.0,495800320.0,49074737152.0
4.128,0.042,95.830,0.0,0.0,0.0,0.0,0.0,1111719936.0,98709504.0,495800320.0,49034764288.0
4.167,0.083,95.750,0.0,0.0,0.0,0.0,0.0,1153654784.0,98709504.0,495800320.0,48992829440.0
4.128,0.042,95.830,0.0,0.0,0.0,0.0,0.0,1193627648.0,98709504.0,495800320.0,48952856576.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1233600512.0,98709504.0,495800320.0,48912883712.0
3.795,0.375,95.830,0.0,0.0,0.0,0.0,0.0,1786040320.0,98709504.0,495800320.0,48360443904.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1819480064.0,98709504.0,495800320.0,48327004160.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1819480064.0,98709504.0,495800320.0,48327004160.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,1819480064.0,98709504.0,495800320.0,48327004160.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1819480064.0,98709504.0,495800320.0,48327004160.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1819480064.0,98709504.0,495800320.0,48327004160.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1819353088.0,98709504.0,495800320.0,48327131136.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1819353088.0,98709504.0,495800320.0,48327131136.0
