"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:33:13 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.457,0.050,99.476,0.016,0.000,0.000,27560.274,14738.030,712798208.0,98430976.0,494845952.0,49434918912.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,712884224.0,98430976.0,494870528.0,49434808320.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,712884224.0,98430976.0,494870528.0,49434808320.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712884224.0,98430976.0,494870528.0,49434808320.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,712773632.0,98430976.0,494870528.0,49434918912.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712773632.0,98430976.0,494870528.0,49434918912.0
4.168,0.042,95.707,0.083,0.0,0.0,0.0,20480.0,712687616.0,98439168.0,494862336.0,49435004928.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,712552448.0,98439168.0,494870528.0,49435131904.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712552448.0,98439168.0,494870528.0,49435131904.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712544256.0,98439168.0,494870528.0,49435140096.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712544256.0,98439168.0,494870528.0,49435140096.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,712536064.0,98439168.0,494870528.0,49435148288.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,712536064.0,98439168.0,494870528.0,49435148288.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712282112.0,98439168.0,494870528.0,49435402240.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712282112.0,98439168.0,494870528.0,49435402240.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712273920.0,98439168.0,494870528.0,49435410432.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712273920.0,98439168.0,494870528.0,49435410432.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,712146944.0,98439168.0,494870528.0,49435537408.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712146944.0,98439168.0,494870528.0,49435537408.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,712052736.0,98439168.0,494870528.0,49435631616.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712060928.0,98439168.0,494870528.0,49435623424.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,712060928.0,98439168.0,494870528.0,49435623424.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,712060928.0,98439168.0,494870528.0,49435623424.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712060928.0,98439168.0,494870528.0,49435623424.0


"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:33:50 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.464,0.050,99.470,0.016,0.000,0.000,27509.894,14713.531,712077312.0,98447360.0,494870528.0,49435598848.0
4.203,0.042,95.755,0.0,0.0,0.0,0.0,0.0,712060928.0,98447360.0,494870528.0,49435615232.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712060928.0,98447360.0,494870528.0,49435615232.0
4.168,0.0,95.832,0.0,0.0,0.0,0.0,0.0,712060928.0,98447360.0,494870528.0,49435615232.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,12288.0,712056832.0,98447360.0,494874624.0,49435615232.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,712052736.0,98447360.0,494874624.0,49435619328.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711913472.0,98447360.0,494874624.0,49435758592.0
4.207,0.042,95.752,0.0,0.0,0.0,0.0,0.0,711913472.0,98447360.0,494874624.0,49435758592.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711913472.0,98447360.0,494874624.0,49435758592.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711905280.0,98447360.0,494874624.0,49435766784.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711905280.0,98447360.0,494874624.0,49435766784.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711884800.0,98447360.0,494874624.0,49435787264.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,711753728.0,98447360.0,494874624.0,49435918336.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,711753728.0,98447360.0,494874624.0,49435918336.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711753728.0,98447360.0,494874624.0,49435918336.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711753728.0,98447360.0,494874624.0,49435918336.0
4.168,0.042,95.665,0.125,0.0,0.0,0.0,12288.0,711749632.0,98455552.0,494870528.0,49435918336.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711745536.0,98455552.0,494874624.0,49435918336.0
4.168,0.0,95.832,0.0,0.0,0.0,0.0,0.0,711745536.0,98455552.0,494874624.0,49435918336.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711626752.0,98455552.0,494874624.0,49436037120.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711618560.0,98455552.0,494874624.0,49436045312.0


"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:34:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.470,0.050,99.463,0.016,0.000,0.000,27459.753,14687.932,711643136.0,98455552.0,494874624.0,49436020736.0
4.163,0.042,95.795,0.0,0.0,0.0,0.0,0.0,711643136.0,98455552.0,494874624.0,49436020736.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711643136.0,98455552.0,494874624.0,49436020736.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711643136.0,98455552.0,494874624.0,49436020736.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711643136.0,98455552.0,494874624.0,49436020736.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711643136.0,98455552.0,494874624.0,49436020736.0
4.168,0.042,95.707,0.083,0.0,0.0,0.0,16384.0,711643136.0,98463744.0,494866432.0,49436020736.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711512064.0,98463744.0,494866432.0,49436151808.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,711503872.0,98463744.0,494874624.0,49436151808.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711503872.0,98463744.0,494874624.0,49436151808.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711503872.0,98463744.0,494874624.0,49436151808.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711503872.0,98463744.0,494874624.0,49436151808.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711462912.0,98463744.0,494874624.0,49436192768.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,8192.0,711331840.0,98463744.0,494878720.0,49436319744.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711323648.0,98463744.0,494878720.0,49436327936.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711323648.0,98463744.0,494878720.0,49436327936.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711213056.0,98463744.0,494878720.0,49436438528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.208,0.083,95.708,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711204864.0,98463744.0,494878720.0,49436446720.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711200768.0,98463744.0,494878720.0,49436450816.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711200768.0,98463744.0,494878720.0,49436450816.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,711073792.0,98463744.0,494878720.0,49436577792.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711073792.0,98463744.0,494878720.0,49436577792.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711073792.0,98463744.0,494878720.0,49436577792.0
4.167,0.083,95.750,0.0,0.0,0.0,0.0,0.0,711073792.0,98463744.0,494878720.0,49436577792.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711192576.0,98463744.0,494878720.0,49436459008.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711192576.0,98463744.0,494878720.0,49436459008.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,711192576.0,98463744.0,494878720.0,49436459008.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,711192576.0,98463744.0,494878720.0,49436459008.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,711319552.0,98463744.0,494878720.0,49436332032.0


"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:35:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.476,0.050,99.457,0.016,0.000,0.000,27409.889,14662.477,711344128.0,98463744.0,494878720.0,49436307456.0
4.167,0.0,95.833,0.0,0.0,0.0,0.0,0.0,711331840.0,98463744.0,494882816.0,49436315648.0
