"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 16:41:53 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.414,3.136,34.324,0.118,0.000,0.008,27200.420,1130077.518,913907712.0,71012352.0,143400960.0,66530304000.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,943628288.0,71012352.0,143421440.0,66500562944.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,972988416.0,71012352.0,143421440.0,66471202816.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1000386560.0,71012352.0,143421440.0,66443804672.0
3.100,0.094,96.807,0.0,0.0,0.0,0.0,0.0,1029619712.0,71012352.0,143421440.0,66414571520.0
3.035,0.188,96.777,0.0,0.0,0.0,0.0,0.0,1189064704.0,71012352.0,143421440.0,66255126528.0
3.131,0.063,96.274,0.532,0.0,0.0,0.0,16384.0,1188802560.0,71020544.0,143413248.0,66255388672.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1188524032.0,71020544.0,143421440.0,66255659008.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,1188495360.0,71020544.0,143421440.0,66255687680.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1188495360.0,71020544.0,143421440.0,66255687680.0


"Host:","compute-641-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 16:42:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.414,3.136,34.324,0.118,0.000,0.008,27200.350,1130074.628,912871424.0,71020544.0,143425536.0,66531307520.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,942239744.0,71020544.0,143425536.0,66501939200.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,971599872.0,71020544.0,143425536.0,66472579072.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,999378944.0,71020544.0,143425536.0,66444800000.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1028739072.0,71020544.0,143425536.0,66415439872.0
3.038,0.251,96.712,0.0,0.0,0.0,0.0,0.0,1189486592.0,71020544.0,143425536.0,66254692352.0
3.128,0.031,96.246,0.594,0.0,0.0,0.0,16384.0,1189351424.0,71028736.0,143417344.0,66254827520.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,1189335040.0,71028736.0,143425536.0,66254835712.0
3.128,0.031,96.810,0.0,0.0,0.031,0.0,0.0,1189523456.0,71028736.0,143425536.0,66254647296.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,8192.0,1189523456.0,71028736.0,143425536.0,66254647296.0


"Host:","compute-641-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 16:42:16 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.414,3.136,34.324,0.118,0.000,0.008,27200.281,1130071.740,914092032.0,71028736.0,143425536.0,66530078720.0
3.125,0.094,96.781,0.0,0.0,0.0,0.0,0.0,943222784.0,71028736.0,143425536.0,66500947968.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,972709888.0,71028736.0,143425536.0,66471460864.0
3.126,0.094,96.749,0.0,0.0,0.031,0.0,0.0,999968768.0,71028736.0,143425536.0,66444201984.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,1029255168.0,71028736.0,143425536.0,66414915584.0
3.034,0.188,96.778,0.0,0.0,0.0,0.0,0.0,1188696064.0,71028736.0,143425536.0,66255474688.0
3.128,0.094,96.591,0.188,0.0,0.0,0.0,0.0,1188552704.0,71032832.0,143421440.0,66255618048.0
3.129,0.063,96.402,0.407,0.0,0.0,0.0,16384.0,1188401152.0,71036928.0,143425536.0,66255761408.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,1188274176.0,71036928.0,143425536.0,66255888384.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,1188249600.0,71036928.0,143425536.0,66255912960.0


"Host:","compute-641-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 16:42:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.414,3.136,34.324,0.118,0.000,0.008,27200.211,1130068.845,913088512.0,71036928.0,143425536.0,66531074048.0
3.126,0.094,96.780,0.0,0.0,0.0,0.0,0.0,942612480.0,71036928.0,143425536.0,66501550080.0
3.098,0.094,96.809,0.0,0.0,0.0,0.0,0.0,971984896.0,71036928.0,143429632.0,66472173568.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,999501824.0,71036928.0,143429632.0,66444656640.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,1028771840.0,71036928.0,143429632.0,66415386624.0
3.034,0.219,96.747,0.0,0.0,0.0,0.0,0.0,1188462592.0,71036928.0,143429632.0,66255695872.0
3.130,0.063,96.213,0.595,0.0,0.0,0.0,16384.0,1188270080.0,71045120.0,143421440.0,66255888384.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1188134912.0,71045120.0,143429632.0,66256015360.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,1188134912.0,71045120.0,143429632.0,66256015360.0
