"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-10.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.16.csv",,,,"Date:","03 Mar 2016 12:38:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
21.110,3.559,74.977,0.343,0.000,0.011,980817.142,1262553.487,775868416.0,485322752.0,145678336.0,45097889792.0
44.175,12.025,43.674,0.042,0.0,0.084,0.0,0.0,1406627840.0,485326848.0,156282880.0,44456521728.0
66.681,4.212,29.108,0.0,0.0,0.0,0.0,196608.0,1406955520.0,485339136.0,156323840.0,44456140800.0
66.583,1.500,31.917,0.0,0.0,0.0,0.0,0.0,1406820352.0,485339136.0,156332032.0,44456267776.0
66.611,0.083,33.306,0.0,0.0,0.0,0.0,0.0,1405587456.0,485339136.0,156332032.0,44457500672.0
66.583,0.083,33.333,0.0,0.0,0.0,0.0,0.0,1405329408.0,485339136.0,156332032.0,44457758720.0
66.542,0.125,33.333,0.0,0.0,0.0,0.0,0.0,1404567552.0,485339136.0,156332032.0,44458520576.0
66.611,0.083,33.306,0.0,0.0,0.0,0.0,0.0,1403289600.0,485339136.0,156332032.0,44459798528.0
66.667,1.958,31.375,0.0,0.0,0.0,0.0,0.0,1402454016.0,485339136.0,156332032.0,44460634112.0
66.694,0.292,33.014,0.0,0.0,0.0,0.0,0.0,1402064896.0,485339136.0,156332032.0,44461023232.0
66.681,1.043,32.277,0.0,0.0,0.0,0.0,0.0,1400651776.0,485339136.0,156332032.0,44462436352.0
66.694,2.295,31.010,0.0,0.0,0.0,0.0,0.0,1399640064.0,485339136.0,156332032.0,44463448064.0
66.653,1.000,32.347,0.0,0.0,0.0,0.0,0.0,1399115776.0,485339136.0,156332032.0,44463972352.0
66.694,4.210,29.054,0.0,0.0,0.042,0.0,0.0,1398099968.0,485339136.0,156332032.0,44464988160.0
66.694,4.293,29.012,0.0,0.0,0.0,0.0,0.0,1397477376.0,485339136.0,156332032.0,44465610752.0
66.722,4.212,29.066,0.0,0.0,0.0,0.0,0.0,1396715520.0,485339136.0,156332032.0,44466372608.0
66.653,4.252,29.095,0.0,0.0,0.0,0.0,0.0,1395699712.0,485339136.0,156332032.0,44467388416.0
66.694,4.210,29.095,0.0,0.0,0.0,0.0,0.0,1395318784.0,485339136.0,156332032.0,44467769344.0
66.681,0.209,32.944,0.167,0.0,0.0,0.0,12288.0,1394864128.0,485347328.0,156336128.0,44468211712.0
66.722,0.959,32.319,0.0,0.0,0.0,0.0,0.0,1394429952.0,485347328.0,156336128.0,44468645888.0
66.681,4.254,29.066,0.0,0.0,0.0,0.0,167936.0,1394020352.0,485347328.0,156336128.0,44469055488.0
66.653,4.252,29.095,0.0,0.0,0.0,0.0,0.0,1393864704.0,485347328.0,156336128.0,44469211136.0
