"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-10.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.8.csv",,,,"Date:","03 Mar 2016 12:37:59 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
21.110,3.559,74.977,0.343,0.000,0.011,980818.697,1262555.464,767467520.0,485265408.0,143892480.0,45108133888.0
25.918,7.220,66.820,0.0,0.0,0.042,0.0,0.0,799809536.0,485269504.0,149692416.0,45069987840.0
33.333,4.167,62.500,0.0,0.0,0.0,0.0,0.0,800071680.0,485269504.0,149635072.0,45069783040.0
33.347,4.168,62.443,0.042,0.0,0.0,0.0,102400.0,800043008.0,485269504.0,149635072.0,45069811712.0
33.347,4.210,62.151,0.292,0.0,0.0,0.0,4096.0,798896128.0,485269504.0,149635072.0,45070958592.0
33.361,4.170,62.469,0.0,0.0,0.0,0.0,0.0,798441472.0,485269504.0,149635072.0,45071413248.0
33.361,4.170,62.344,0.125,0.0,0.0,0.0,53248.0,798425088.0,485277696.0,149635072.0,45071421440.0
33.347,4.168,62.484,0.0,0.0,0.0,0.0,0.0,797507584.0,485277696.0,149635072.0,45072338944.0
33.347,4.210,62.443,0.0,0.0,0.0,0.0,0.0,797093888.0,485277696.0,149635072.0,45072752640.0
33.361,4.170,62.469,0.0,0.0,0.0,0.0,0.0,796798976.0,485277696.0,149635072.0,45073047552.0
33.375,4.208,62.417,0.0,0.0,0.0,0.0,0.0,795471872.0,485277696.0,149635072.0,45074374656.0
33.375,4.172,62.453,0.0,0.0,0.0,0.0,126976.0,795320320.0,485277696.0,149635072.0,45074526208.0
33.347,4.168,62.484,0.0,0.0,0.0,0.0,0.0,795320320.0,485277696.0,149635072.0,45074526208.0
33.347,4.210,62.443,0.0,0.0,0.0,0.0,0.0,794279936.0,485277696.0,149635072.0,45075566592.0
33.347,4.168,62.484,0.0,0.0,0.0,0.0,0.0,793808896.0,485277696.0,149635072.0,45076037632.0
33.361,4.170,62.469,0.0,0.0,0.0,0.0,0.0,793808896.0,485277696.0,149635072.0,45076037632.0
33.347,4.168,62.484,0.0,0.0,0.0,0.0,0.0,792829952.0,485277696.0,149635072.0,45077016576.0
33.361,4.170,62.469,0.0,0.0,0.0,0.0,0.0,792702976.0,485277696.0,149635072.0,45077143552.0
33.361,4.170,62.469,0.0,0.0,0.0,0.0,0.0,792576000.0,485277696.0,149635072.0,45077270528.0
33.319,4.212,62.469,0.0,0.0,0.0,0.0,0.0,792113152.0,485277696.0,149635072.0,45077733376.0
33.375,4.167,62.458,0.0,0.0,0.0,0.0,0.0,792051712.0,485277696.0,149635072.0,45077794816.0
