"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","25 Feb 2016 18:43:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.113,1.776,73.097,0.012,0.000,0.003,7358.006,218235.430,983216128.0,95600640.0,2994647040.0,46667530240.0
4.128,0.042,95.830,0.0,0.0,0.0,0.0,0.0,1017139200.0,95600640.0,2994667520.0,46633586688.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1050820608.0,95600640.0,2994667520.0,46599905280.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1084309504.0,95600640.0,2994667520.0,46566416384.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,0.0,1117990912.0,95600640.0,2994667520.0,46532734976.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1151418368.0,95600640.0,2994667520.0,46499307520.0
4.130,0.083,95.661,0.125,0.0,0.0,0.0,16384.0,1184976896.0,95604736.0,2994667520.0,46465744896.0
4.172,0.083,95.745,0.0,0.0,0.0,0.0,0.0,1218297856.0,95604736.0,2994667520.0,46432423936.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1251979264.0,95604736.0,2994667520.0,46398742528.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,4096.0,1285533696.0,95604736.0,2994667520.0,46365188096.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,1319215104.0,95604736.0,2994667520.0,46331506688.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1352740864.0,95604736.0,2994667520.0,46297980928.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1386303488.0,95604736.0,2994667520.0,46264418304.0
4.130,0.083,95.786,0.0,0.0,0.0,0.0,0.0,1419714560.0,95604736.0,2994667520.0,46231007232.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1453404160.0,95604736.0,2994667520.0,46197317632.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1486958592.0,95604736.0,2994667520.0,46163763200.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1518542848.0,95604736.0,2994667520.0,46132178944.0
3.796,0.375,95.828,0.0,0.0,0.0,0.0,0.0,2056429568.0,95604736.0,2994667520.0,45594292224.0
4.130,0.083,95.786,0.0,0.0,0.0,0.0,0.0,2089918464.0,95604736.0,2994667520.0,45560803328.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,2089881600.0,95604736.0,2994667520.0,45560840192.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,2089881600.0,95604736.0,2994667520.0,45560840192.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,2089881600.0,95604736.0,2994667520.0,45560840192.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,2089889792.0,95604736.0,2994667520.0,45560832000.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,2089881600.0,95604736.0,2994667520.0,45560840192.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,2089754624.0,95604736.0,2994667520.0,45560967168.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,2089754624.0,95604736.0,2994667520.0,45560967168.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,2089754624.0,95604736.0,2994667520.0,45560967168.0
4.168,0.083,95.623,0.125,0.0,0.0,0.0,12288.0,2089750528.0,95608832.0,2994667520.0,45560967168.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,2089750528.0,95608832.0,2994667520.0,45560967168.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,2089750528.0,95608832.0,2994667520.0,45560967168.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,2089623552.0,95608832.0,2994667520.0,45561094144.0
