"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-1.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.8.csv",,,,"Date:","28 Feb 2016 23:08:46 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.386,5.391,45.094,0.097,0.000,0.032,177673.055,541421.467,815489024.0,18108416.0,138166272.0,66686771200.0
17.923,2.627,79.418,0.0,0.0,0.031,0.0,0.0,842743808.0,18108416.0,143818752.0,66653863936.0
25.008,0.031,74.961,0.0,0.0,0.0,0.0,0.0,845242368.0,18108416.0,143224832.0,66651959296.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,845258752.0,18108416.0,143224832.0,66651942912.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,845578240.0,18108416.0,143224832.0,66651623424.0
25.016,0.063,74.922,0.0,0.0,0.0,0.0,0.0,844783616.0,18108416.0,143224832.0,66652418048.0
25.023,0.031,73.976,0.970,0.0,0.0,0.0,139264.0,844525568.0,18124800.0,143212544.0,66652672000.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,844128256.0,18124800.0,143224832.0,66653057024.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,843526144.0,18124800.0,143224832.0,66653659136.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,4096.0,843112448.0,18124800.0,143224832.0,66654072832.0
