"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","26 Feb 2016 01:25:33 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.119,7.760,42.050,0.066,0.000,0.006,267.936,18459.952,915599360.0,90959872.0,100999168.0,66551066624.0
3.002,0.219,96.779,0.0,0.0,0.0,0.0,0.0,1092276224.0,90959872.0,100999168.0,66374389760.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1091633152.0,90959872.0,100999168.0,66375032832.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,1089150976.0,90959872.0,101003264.0,66377510912.0
3.129,0.094,96.183,0.594,0.0,0.0,0.0,12288.0,1089019904.0,90963968.0,101003264.0,66377637888.0
3.034,0.219,96.747,0.0,0.0,0.0,0.0,0.0,1254432768.0,90963968.0,101003264.0,66212225024.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,1254305792.0,90963968.0,101003264.0,66212352000.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,28672.0,1254178816.0,90963968.0,101003264.0,66212478976.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,1253670912.0,90963968.0,101003264.0,66212986880.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1253502976.0,90963968.0,101003264.0,66213154816.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1253240832.0,90963968.0,101003264.0,66213416960.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1252859904.0,90963968.0,101003264.0,66213797888.0
3.157,0.125,96.093,0.594,0.0,0.031,0.0,110592.0,1252478976.0,90968064.0,100999168.0,66214178816.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1252098048.0,90968064.0,100999168.0,66214559744.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1251577856.0,90968064.0,101003264.0,66215075840.0
3.158,0.125,96.717,0.0,0.0,0.0,0.0,0.0,1251586048.0,90968064.0,101003264.0,66215067648.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,1251454976.0,90968064.0,101003264.0,66215198720.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,1250988032.0,90968064.0,101003264.0,66215665664.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,1250861056.0,90968064.0,101003264.0,66215792640.0
3.158,0.125,96.717,0.0,0.0,0.0,0.0,0.0,1250668544.0,90968064.0,101003264.0,66215985152.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1250525184.0,90968064.0,101003264.0,66216128512.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1250525184.0,90968064.0,101003264.0,66216128512.0
3.157,0.156,96.686,0.0,0.0,0.0,0.0,0.0,1250390016.0,90968064.0,101003264.0,66216263680.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1250136064.0,90968064.0,101003264.0,66216517632.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,1250107392.0,90968064.0,101003264.0,66216546304.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,1249988608.0,90968064.0,101003264.0,66216665088.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,1249861632.0,90968064.0,101003264.0,66216792064.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1249726464.0,90968064.0,101003264.0,66216927232.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,1247375360.0,90968064.0,101003264.0,66219278336.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,1247129600.0,90968064.0,101003264.0,66219524096.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,1247129600.0,90968064.0,101003264.0,66219524096.0
