"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","25 Feb 2016 20:19:20 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.268,7.783,41.878,0.066,0.000,0.006,268.461,18504.311,880820224.0,80941056.0,93229056.0,66603634688.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,910426112.0,80941056.0,93229056.0,66574028800.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,939765760.0,80941056.0,93249536.0,66544668672.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,967028736.0,80941056.0,93249536.0,66517405696.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,996388864.0,80941056.0,93249536.0,66488045568.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1025622016.0,80941056.0,93249536.0,66458812416.0
3.100,0.094,96.212,0.595,0.0,0.0,0.0,16384.0,1054744576.0,80941056.0,93249536.0,66429689856.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1084096512.0,80941056.0,93249536.0,66400337920.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1111248896.0,80941056.0,93249536.0,66373185536.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,1140736000.0,80941056.0,93249536.0,66343698432.0
3.131,0.125,96.744,0.0,0.0,0.0,0.0,0.0,1170092032.0,80941056.0,93249536.0,66314342400.0
3.100,0.094,96.807,0.0,0.0,0.0,0.0,0.0,1199443968.0,80941056.0,93249536.0,66284990464.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1228664832.0,80941056.0,93249536.0,66255769600.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1255927808.0,80941056.0,93249536.0,66228506624.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,1285414912.0,80941056.0,93249536.0,66199019520.0
3.101,0.094,96.806,0.0,0.0,0.0,0.0,0.0,1314648064.0,80941056.0,93249536.0,66169786368.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1344135168.0,80941056.0,93249536.0,66140299264.0
3.099,0.063,96.839,0.0,0.0,0.0,0.0,0.0,1373495296.0,80941056.0,93249536.0,66110939136.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1400758272.0,80941056.0,93249536.0,66083676160.0
2.754,0.438,96.808,0.0,0.0,0.0,0.0,0.0,1953173504.0,80941056.0,93249536.0,65531260928.0
3.131,0.031,96.086,0.751,0.0,0.0,0.0,12288.0,1953181696.0,80941056.0,93249536.0,65531252736.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1986670592.0,80941056.0,93249536.0,65497763840.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1986670592.0,80941056.0,93249536.0,65497763840.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1986543616.0,80941056.0,93249536.0,65497890816.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1986543616.0,80941056.0,93249536.0,65497890816.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1986543616.0,80941056.0,93249536.0,65497890816.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,1986543616.0,80941056.0,93249536.0,65497890816.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1986416640.0,80941056.0,93249536.0,65498017792.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1986416640.0,80941056.0,93249536.0,65498017792.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,8192.0,1986551808.0,80941056.0,93249536.0,65497882624.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,1986551808.0,80941056.0,93249536.0,65497882624.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1986506752.0,80941056.0,93249536.0,65497927680.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1986506752.0,80941056.0,93249536.0,65497927680.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1986506752.0,80941056.0,93249536.0,65497927680.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1986514944.0,80941056.0,93249536.0,65497919488.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1986514944.0,80941056.0,93249536.0,65497919488.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,1986514944.0,80941056.0,93249536.0,65497919488.0
3.131,0.0,96.869,0.0,0.0,0.0,0.0,0.0,1986514944.0,80941056.0,93249536.0,65497919488.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1986514944.0,80941056.0,93249536.0,65497919488.0
3.130,0.031,96.808,0.0,0.0,0.031,0.0,0.0,1986490368.0,80941056.0,93249536.0,65497944064.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,1986506752.0,80941056.0,93249536.0,65497927680.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","25 Feb 2016 20:20:02 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.268,7.783,41.878,0.066,0.000,0.006,268.460,18504.194,881524736.0,80941056.0,93257728.0,66602901504.0
3.097,0.063,96.841,0.0,0.0,0.0,0.0,0.0,910675968.0,80941056.0,93261824.0,66573746176.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,940281856.0,80941056.0,93261824.0,66544140288.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,967663616.0,80941056.0,93261824.0,66516758528.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,996892672.0,80941056.0,93261824.0,66487529472.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1026252800.0,80941056.0,93261824.0,66458169344.0
3.101,0.063,96.712,0.125,0.0,0.0,0.0,0.0,1055608832.0,80945152.0,93257728.0,66428813312.0
3.131,0.063,96.368,0.438,0.0,0.0,0.0,16384.0,1084624896.0,80945152.0,93261824.0,66399793152.0
3.100,0.094,96.807,0.0,0.0,0.0,0.0,0.0,1111752704.0,80945152.0,93261824.0,66372665344.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1140985856.0,80945152.0,93261824.0,66343432192.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1170345984.0,80945152.0,93261824.0,66314072064.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1199706112.0,80945152.0,93261824.0,66284711936.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,1227091968.0,80945152.0,93261824.0,66257326080.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1256325120.0,80945152.0,93261824.0,66228092928.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1285685248.0,80945152.0,93261824.0,66198732800.0
3.099,0.063,96.839,0.0,0.0,0.0,0.0,0.0,1314918400.0,80945152.0,93261824.0,66169499648.0
3.100,0.094,96.807,0.0,0.0,0.0,0.0,0.0,1344024576.0,80945152.0,93261824.0,66140393472.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1371418624.0,80945152.0,93261824.0,66112999424.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1400778752.0,80945152.0,93261824.0,66083639296.0
2.723,0.469,96.808,0.0,0.0,0.0,0.0,0.0,1953415168.0,80945152.0,93261824.0,65531002880.0
