"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","25 Feb 2016 19:11:05 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.300,7.788,41.841,0.066,0.000,0.006,268.641,18516.298,903680000.0,80486400.0,92545024.0,66581913600.0
3.004,0.188,96.809,0.0,0.0,0.0,0.0,0.0,1081909248.0,80486400.0,92581888.0,66403647488.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1081528320.0,80486400.0,92581888.0,66404028416.0
3.163,0.063,96.148,0.626,0.0,0.0,0.0,65536.0,1077088256.0,80490496.0,92577792.0,66408468480.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1076953088.0,80490496.0,92581888.0,66408599552.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,1078849536.0,80490496.0,92581888.0,66406703104.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1078824960.0,80490496.0,92581888.0,66406727680.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1078571008.0,80490496.0,92581888.0,66406981632.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1078304768.0,80490496.0,92581888.0,66407247872.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1078267904.0,80490496.0,92581888.0,66407284736.0
3.132,0.125,96.743,0.0,0.0,0.0,0.0,0.0,1077882880.0,80490496.0,92581888.0,66407669760.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1077878784.0,80490496.0,92581888.0,66407673856.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1077878784.0,80490496.0,92581888.0,66407673856.0
3.132,0.125,96.743,0.0,0.0,0.0,0.0,24576.0,1077497856.0,80490496.0,92581888.0,66408054784.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1077506048.0,80490496.0,92581888.0,66408046592.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1077506048.0,80490496.0,92581888.0,66408046592.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1077252096.0,80490496.0,92581888.0,66408300544.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1077252096.0,80490496.0,92581888.0,66408300544.0
3.133,0.031,96.241,0.595,0.0,0.0,0.0,65536.0,1077252096.0,80490496.0,92581888.0,66408300544.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1077043200.0,80490496.0,92581888.0,66408509440.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1077043200.0,80490496.0,92581888.0,66408509440.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,1076916224.0,80490496.0,92581888.0,66408636416.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1076916224.0,80490496.0,92581888.0,66408636416.0
