"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 20:18:02 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.465,18504.528,880275456.0,80932864.0,93167616.0,66604249088.0
3.126,0.094,96.780,0.0,0.0,0.0,0.0,0.0,909635584.0,80932864.0,93167616.0,66574888960.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,947044352.0,80932864.0,93188096.0,66537459712.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 20:18:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.465,18504.515,880607232.0,80932864.0,93192192.0,66603892736.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,910356480.0,80932864.0,93192192.0,66574143488.0
3.100,0.063,96.212,0.626,0.0,0.0,0.0,16384.0,947785728.0,80932864.0,93192192.0,66536714240.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 20:18:10 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.465,18504.505,880115712.0,80932864.0,93192192.0,66604384256.0
3.123,0.062,96.814,0.0,0.0,0.0,0.0,0.0,909737984.0,80932864.0,93192192.0,66574761984.0
3.096,0.094,96.811,0.0,0.0,0.0,0.0,0.0,948056064.0,80932864.0,93192192.0,66536443904.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 20:18:14 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.464,18504.492,880369664.0,80932864.0,93192192.0,66604130304.0
3.097,0.063,96.246,0.594,0.0,0.0,0.0,16384.0,909791232.0,80936960.0,93188096.0,66574708736.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,948232192.0,80936960.0,93192192.0,66536263680.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 20:18:19 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.464,18504.482,881180672.0,80936960.0,93192192.0,66603315200.0
3.125,0.094,96.781,0.0,0.0,0.0,0.0,0.0,910802944.0,80936960.0,93192192.0,66573692928.0
3.096,0.094,96.811,0.0,0.0,0.0,0.0,0.0,948232192.0,80936960.0,93192192.0,66536263680.0
