"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 20:18:23 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.464,18504.469,881573888.0,80936960.0,93196288.0,66602917888.0
3.126,0.063,96.812,0.0,0.0,0.0,0.0,0.0,910905344.0,80936960.0,93216768.0,66573565952.0
3.100,0.063,96.243,0.595,0.0,0.0,0.0,16384.0,940265472.0,80941056.0,93212672.0,66544205824.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,967888896.0,80941056.0,93216768.0,66516578304.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,997249024.0,80941056.0,93216768.0,66487218176.0
3.036,0.188,96.776,0.0,0.0,0.0,0.0,0.0,1156378624.0,80941056.0,93216768.0,66328088576.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1156378624.0,80941056.0,93216768.0,66328088576.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1155989504.0,80941056.0,93216768.0,66328477696.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1155973120.0,80941056.0,93216768.0,66328494080.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1155907584.0,80941056.0,93216768.0,66328559616.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 20:18:34 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.269,7.783,41.877,0.066,0.000,0.006,268.463,18504.437,880189440.0,80941056.0,93220864.0,66604273664.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,909795328.0,80941056.0,93220864.0,66574667776.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,939155456.0,80941056.0,93220864.0,66545307648.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,966561792.0,80941056.0,93220864.0,66517901312.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,995667968.0,80941056.0,93220864.0,66488795136.0
3.007,0.157,96.837,0.0,0.0,0.0,0.0,0.0,1155362816.0,80941056.0,93220864.0,66329100288.0
3.131,0.063,96.243,0.564,0.0,0.0,0.0,20480.0,1155362816.0,80941056.0,93220864.0,66329100288.0
