"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.8.csv",,,,"Date:","28 Feb 2016 00:33:02 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.751,0.131,99.111,0.005,0.000,0.001,4226.798,3802.146,722989056.0,129343488.0,510898176.0,49377763328.0
23.686,3.837,72.394,0.0,0.0,0.083,0.0,0.0,750608384.0,129343488.0,515354624.0,49345687552.0
33.361,0.042,66.597,0.0,0.0,0.0,0.0,0.0,750637056.0,129343488.0,515952640.0,49345060864.0
33.347,0.0,66.611,0.0,0.0,0.042,0.0,0.0,751046656.0,129343488.0,515956736.0,49344647168.0
33.361,0.042,66.555,0.042,0.0,0.0,0.0,102400.0,750882816.0,129355776.0,515952640.0,49344802816.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,749944832.0,129355776.0,515956736.0,49345736704.0
33.333,0.042,66.458,0.125,0.0,0.042,0.0,36864.0,749912064.0,129363968.0,515956736.0,49345761280.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,749424640.0,129363968.0,515956736.0,49346248704.0
33.347,0.0,66.653,0.0,0.0,0.0,0.0,0.0,748810240.0,129363968.0,515956736.0,49346863104.0
33.333,0.042,66.583,0.0,0.0,0.042,0.0,0.0,748355584.0,129363968.0,515956736.0,49347317760.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,748060672.0,129363968.0,515956736.0,49347612672.0
33.361,0.0,66.639,0.0,0.0,0.0,0.0,0.0,747274240.0,129363968.0,515956736.0,49348399104.0
33.347,0.042,66.570,0.0,0.0,0.042,0.0,0.0,747147264.0,129363968.0,515956736.0,49348526080.0
33.361,0.042,66.597,0.0,0.0,0.0,0.0,0.0,746901504.0,129363968.0,515956736.0,49348771840.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,746434560.0,129363968.0,515956736.0,49349238784.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,746307584.0,129363968.0,515956736.0,49349365760.0
33.347,0.0,66.653,0.0,0.0,0.0,0.0,0.0,746180608.0,129363968.0,515956736.0,49349492736.0
33.347,0.083,66.528,0.0,0.0,0.042,0.0,0.0,745926656.0,129363968.0,515956736.0,49349746688.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,172032.0,745730048.0,129363968.0,515956736.0,49349943296.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,745562112.0,129363968.0,515956736.0,49350111232.0
33.361,0.0,66.639,0.0,0.0,0.0,0.0,0.0,745291776.0,129363968.0,515956736.0,49350381568.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,745291776.0,129363968.0,515956736.0,49350381568.0
33.361,0.0,66.639,0.0,0.0,0.0,0.0,0.0,745291776.0,129363968.0,515956736.0,49350381568.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,745164800.0,129363968.0,515956736.0,49350508544.0
33.361,0.042,66.556,0.0,0.0,0.042,0.0,0.0,745164800.0,129363968.0,515956736.0,49350508544.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,745037824.0,129363968.0,515956736.0,49350635520.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,744939520.0,129363968.0,515956736.0,49350733824.0
33.347,0.0,66.653,0.0,0.0,0.0,0.0,0.0,744939520.0,129363968.0,515956736.0,49350733824.0
33.333,0.042,66.583,0.0,0.0,0.042,0.0,0.0,744939520.0,129363968.0,515956736.0,49350733824.0
33.375,0.0,66.625,0.0,0.0,0.0,0.0,0.0,744812544.0,129363968.0,515956736.0,49350860800.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,745066496.0,129363968.0,515956736.0,49350606848.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,745066496.0,129363968.0,515956736.0,49350606848.0
33.333,0.042,66.625,0.0,0.0,0.0,0.0,0.0,745066496.0,129363968.0,515956736.0,49350606848.0
33.347,0.042,66.569,0.0,0.0,0.042,0.0,2932736.0,744947712.0,129363968.0,515956736.0,49350725632.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,744943616.0,129363968.0,515956736.0,49350729728.0
33.375,0.0,66.625,0.0,0.0,0.0,0.0,0.0,744861696.0,129363968.0,515956736.0,49350811648.0
33.333,0.042,66.542,0.083,0.0,0.0,0.0,24576.0,744853504.0,129372160.0,515956736.0,49350811648.0
33.333,0.042,66.583,0.0,0.0,0.042,0.0,0.0,744808448.0,129372160.0,515956736.0,49350856704.0
33.389,0.0,66.611,0.0,0.0,0.0,0.0,0.0,744808448.0,129372160.0,515956736.0,49350856704.0
33.139,0.042,66.694,0.125,0.0,0.0,0.0,53248.0,744808448.0,129380352.0,515948544.0,49350856704.0
