"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 16:09:39 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.699,7.693,42.537,0.065,0.000,0.005,265.656,18308.069,871071744.0,96944128.0,95690752.0,66594918400.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,4096.0,887947264.0,96944128.0,95711232.0,66578022400.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,904720384.0,96944128.0,95715328.0,66561245184.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,923693056.0,96944128.0,95719424.0,66542268416.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,940470272.0,96944128.0,95719424.0,66525491200.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,957247488.0,96944128.0,95719424.0,66508713984.0
3.129,0.094,96.151,0.626,0.0,0.0,0.0,20480.0,974032896.0,96948224.0,95715328.0,66491928576.0
3.102,0.063,96.836,0.0,0.0,0.0,0.0,0.0,992538624.0,96948224.0,95715328.0,66473422848.0
3.036,0.188,96.776,0.0,0.0,0.0,0.0,0.0,1137340416.0,96948224.0,95719424.0,66328616960.0
3.163,0.094,96.743,0.0,0.0,0.0,0.0,0.0,1145663488.0,96948224.0,95719424.0,66320293888.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1145663488.0,96948224.0,95719424.0,66320293888.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1145655296.0,96948224.0,95719424.0,66320302080.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,1145655296.0,96948224.0,95719424.0,66320302080.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,1145536512.0,96948224.0,95719424.0,66320420864.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1145409536.0,96948224.0,95719424.0,66320547840.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,1145409536.0,96948224.0,95719424.0,66320547840.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,1145409536.0,96948224.0,95719424.0,66320547840.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1145409536.0,96948224.0,95719424.0,66320547840.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 16:09:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.699,7.693,42.537,0.065,0.000,0.005,265.656,18308.016,870641664.0,96948224.0,95723520.0,66595311616.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,887672832.0,96948224.0,95723520.0,66578280448.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,904450048.0,96948224.0,95723520.0,66561503232.0
3.102,0.063,96.836,0.0,0.0,0.0,0.0,0.0,923332608.0,96948224.0,95723520.0,66542620672.0
3.162,0.063,96.681,0.094,0.0,0.0,0.0,49152.0,940867584.0,96956416.0,95723520.0,66525077504.0
