"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 02:50:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.091,1.775,73.120,0.012,0.000,0.003,7349.567,217995.605,981114880.0,105861120.0,3003604992.0,46650413056.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,995794944.0,105861120.0,3003604992.0,46635732992.0
4.172,0.083,95.745,0.0,0.0,0.0,0.0,0.0,1010335744.0,105861120.0,3003625472.0,46621171712.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1024991232.0,105861120.0,3003625472.0,46606516224.0
4.214,0.042,95.745,0.0,0.0,0.0,0.0,4096.0,1039785984.0,105861120.0,3003625472.0,46591721472.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,1054339072.0,105861120.0,3003625472.0,46577168384.0
4.168,0.083,95.623,0.125,0.0,0.0,0.0,12288.0,1069019136.0,105865216.0,3003621376.0,46562488320.0
4.134,0.042,95.825,0.0,0.0,0.0,0.0,0.0,1083699200.0,105865216.0,3003621376.0,46547808256.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1099886592.0,105865216.0,3003625472.0,46531616768.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1112338432.0,105865216.0,3003625472.0,46519164928.0
4.090,0.125,95.785,0.0,0.0,0.0,0.0,0.0,1255133184.0,105865216.0,3003625472.0,46376370176.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1255006208.0,105865216.0,3003625472.0,46376497152.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1254875136.0,105865216.0,3003625472.0,46376628224.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,1254875136.0,105865216.0,3003625472.0,46376628224.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,1254649856.0,105865216.0,3003625472.0,46376853504.0
4.177,0.0,95.739,0.084,0.0,0.0,0.0,16384.0,1254649856.0,105865216.0,3003625472.0,46376853504.0


