"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-14.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","26 Feb 2016 21:38:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.526,3.659,50.785,0.023,0.000,0.007,164612.159,610800.208,797368320.0,9953280.0,29720576.0,66821582848.0
3.154,0.094,96.752,0.0,0.0,0.0,0.0,0.0,797364224.0,9953280.0,29720576.0,66821586944.0
3.125,0.125,96.750,0.0,0.0,0.0,0.0,0.0,797753344.0,9953280.0,29728768.0,66821189632.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,8192.0,797745152.0,9953280.0,29728768.0,66821197824.0
3.126,0.094,96.780,0.0,0.0,0.0,0.0,0.0,797618176.0,9953280.0,29728768.0,66821324800.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,797618176.0,9953280.0,29728768.0,66821324800.0
3.157,0.094,96.749,0.0,0.0,0.0,0.0,16384.0,797474816.0,9961472.0,29720576.0,66821468160.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,797474816.0,9961472.0,29728768.0,66821459968.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797155328.0,9961472.0,29728768.0,66821779456.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797155328.0,9961472.0,29728768.0,66821779456.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797155328.0,9961472.0,29728768.0,66821779456.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,797855744.0,9961472.0,29728768.0,66821079040.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,797855744.0,9961472.0,29728768.0,66821079040.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,797863936.0,9961472.0,29728768.0,66821070848.0
3.159,0.031,96.810,0.0,0.0,0.0,0.0,0.0,797671424.0,9961472.0,29728768.0,66821263360.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797671424.0,9961472.0,29728768.0,66821263360.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,797638656.0,9961472.0,29728768.0,66821296128.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,797704192.0,9961472.0,29728768.0,66821230592.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797704192.0,9961472.0,29728768.0,66821230592.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,797704192.0,9961472.0,29728768.0,66821230592.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797704192.0,9961472.0,29728768.0,66821230592.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797704192.0,9961472.0,29728768.0,66821230592.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,12288.0,797700096.0,9969664.0,29724672.0,66821230592.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,797696000.0,9969664.0,29728768.0,66821230592.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797696000.0,9969664.0,29728768.0,66821230592.0
3.160,0.031,96.809,0.0,0.0,0.0,0.0,0.0,797704192.0,9969664.0,29728768.0,66821222400.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,797696000.0,9969664.0,29728768.0,66821230592.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,797696000.0,9969664.0,29728768.0,66821230592.0
3.158,0.031,96.811,0.0,0.0,0.0,0.0,0.0,797704192.0,9969664.0,29728768.0,66821222400.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,797577216.0,9969664.0,29728768.0,66821349376.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,797577216.0,9969664.0,29728768.0,66821349376.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797577216.0,9969664.0,29728768.0,66821349376.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797331456.0,9969664.0,29728768.0,66821595136.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,797331456.0,9969664.0,29728768.0,66821595136.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797331456.0,9969664.0,29728768.0,66821595136.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797245440.0,9969664.0,29728768.0,66821681152.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,797245440.0,9969664.0,29728768.0,66821681152.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,797261824.0,9969664.0,29728768.0,66821664768.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,8192.0,797253632.0,9969664.0,29728768.0,66821672960.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797380608.0,9969664.0,29728768.0,66821545984.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797380608.0,9969664.0,29728768.0,66821545984.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797380608.0,9969664.0,29728768.0,66821545984.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797380608.0,9969664.0,29728768.0,66821545984.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,797372416.0,9969664.0,29728768.0,66821554176.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797233152.0,9969664.0,29732864.0,66821689344.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797233152.0,9969664.0,29732864.0,66821689344.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,797233152.0,9969664.0,29732864.0,66821689344.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,797233152.0,9969664.0,29732864.0,66821689344.0
3.158,0.031,96.811,0.0,0.0,0.0,0.0,0.0,797249536.0,9969664.0,29732864.0,66821672960.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797249536.0,9969664.0,29732864.0,66821672960.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,797241344.0,9969664.0,29732864.0,66821681152.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,797114368.0,9969664.0,29732864.0,66821808128.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797114368.0,9969664.0,29732864.0,66821808128.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,797114368.0,9969664.0,29732864.0,66821808128.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797114368.0,9969664.0,29732864.0,66821808128.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,797114368.0,9969664.0,29732864.0,66821808128.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797208576.0,9969664.0,29732864.0,66821713920.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,797216768.0,9969664.0,29732864.0,66821705728.0
