"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-14.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.x.csv",,,,"Date:","26 Feb 2016 21:00:44 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.529,3.660,50.781,0.023,0.000,0.007,164626.331,610853.152,808640512.0,8531968.0,45723648.0,66795728896.0
2.780,0.375,96.845,0.0,0.0,0.0,0.0,0.0,1291051008.0,8531968.0,45727744.0,66313314304.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1291051008.0,8531968.0,45727744.0,66313314304.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,1290924032.0,8531968.0,45727744.0,66313441280.0
3.126,0.031,96.812,0.0,0.0,0.031,0.0,0.0,1290678272.0,8531968.0,45727744.0,66313687040.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1290678272.0,8531968.0,45727744.0,66313687040.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,16384.0,1290481664.0,8540160.0,45723648.0,66313879552.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1290350592.0,8540160.0,45727744.0,66314006528.0
3.126,0.063,96.812,0.0,0.0,0.0,0.0,0.0,1290326016.0,8540160.0,45727744.0,66314031104.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,8192.0,1290326016.0,8540160.0,45727744.0,66314031104.0
3.158,0.031,96.811,0.0,0.0,0.0,0.0,0.0,1290199040.0,8540160.0,45727744.0,66314158080.0
3.127,0.031,96.842,0.0,0.0,0.0,0.0,0.0,1290199040.0,8540160.0,45727744.0,66314158080.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1290039296.0,8540160.0,45727744.0,66314317824.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,1295249408.0,8540160.0,45727744.0,66309107712.0
3.158,0.031,96.811,0.0,0.0,0.0,0.0,0.0,1295376384.0,8540160.0,45727744.0,66308980736.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1295376384.0,8540160.0,45727744.0,66308980736.0
3.126,0.063,96.812,0.0,0.0,0.0,0.0,0.0,1295249408.0,8540160.0,45727744.0,66309107712.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,1295249408.0,8540160.0,45727744.0,66309107712.0
3.160,0.125,96.683,0.031,0.0,0.0,2707456.0,4096.0,1298460672.0,9363456.0,46243840.0,66304557056.0
