"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-14.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","26 Feb 2016 20:49:18 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.530,3.660,50.780,0.023,0.000,0.007,164630.598,610869.380,811548672.0,7950336.0,42307584.0,66796818432.0
2.999,0.219,96.782,0.0,0.0,0.0,0.0,0.0,989081600.0,7950336.0,42315776.0,66619277312.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,988913664.0,7950336.0,42315776.0,66619445248.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,988749824.0,7950336.0,42315776.0,66619609088.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,991010816.0,7950336.0,42315776.0,66617348096.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,12288.0,991010816.0,7958528.0,42307584.0,66617348096.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,990703616.0,7958528.0,42307584.0,66617655296.0
3.126,0.063,96.812,0.0,0.0,0.0,0.0,0.0,990449664.0,7958528.0,42315776.0,66617901056.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,990277632.0,7958528.0,42315776.0,66618073088.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,990142464.0,7958528.0,42315776.0,66618208256.0
3.158,0.094,96.748,0.0,0.0,0.0,69632.0,0.0,989786112.0,7958528.0,42385408.0,66618494976.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,989548544.0,7958528.0,42385408.0,66618732544.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,989331456.0,7958528.0,42385408.0,66618949632.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,989323264.0,7958528.0,42385408.0,66618957824.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,989171712.0,7958528.0,42385408.0,66619109376.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,110592.0,989036544.0,7970816.0,42381312.0,66619236352.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,988778496.0,7970816.0,42385408.0,66619490304.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,988778496.0,7970816.0,42385408.0,66619490304.0
3.127,0.063,96.811,0.0,0.0,0.0,741376.0,0.0,988508160.0,7970816.0,43180032.0,66618966016.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,988688384.0,7970816.0,43126784.0,66618839040.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,200704.0,988639232.0,7979008.0,43118592.0,66618888192.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,988598272.0,7979008.0,43126784.0,66618920960.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,988598272.0,7979008.0,43126784.0,66618920960.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,988598272.0,7979008.0,43126784.0,66618920960.0
