"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 14:56:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.123,1.776,73.085,0.012,0.000,0.003,7361.945,218351.836,976478208.0,93319168.0,2995826688.0,46675369984.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,991150080.0,93319168.0,2995834880.0,46660689920.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1006084096.0,93319168.0,2995834880.0,46645755904.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1043382272.0,93319168.0,2995838976.0,46608453632.0


"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 14:56:53 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.123,1.776,73.085,0.012,0.000,0.003,7361.943,218351.787,975839232.0,93319168.0,2995843072.0,46675992576.0
4.163,0.083,95.754,0.0,0.0,0.0,0.0,0.0,990519296.0,93319168.0,2995843072.0,46661312512.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1007185920.0,93319168.0,2995843072.0,46644645888.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1043144704.0,93319168.0,2995843072.0,46608687104.0


"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 14:56:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.123,1.776,73.085,0.012,0.000,0.003,7361.942,218351.739,975925248.0,93327360.0,2995838976.0,46675902464.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,990994432.0,93327360.0,2995838976.0,46660833280.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1007894528.0,93327360.0,2995843072.0,46643929088.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1043734528.0,93327360.0,2995843072.0,46608089088.0


"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 14:57:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.123,1.776,73.085,0.012,0.000,0.003,7361.940,218351.691,976171008.0,93335552.0,2995838976.0,46675648512.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,990859264.0,93335552.0,2995838976.0,46660960256.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1007632384.0,93335552.0,2995843072.0,46644183040.0
4.170,0.125,95.705,0.0,0.0,0.0,0.0,0.0,1043218432.0,93335552.0,2995843072.0,46608596992.0


"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.A.x.csv",,,,"Date:","25 Feb 2016 14:57:10 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.123,1.776,73.085,0.012,0.000,0.003,7361.938,218351.642,975994880.0,93335552.0,2995843072.0,46675820544.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,990683136.0,93335552.0,2995843072.0,46661132288.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1007587328.0,93335552.0,2995843072.0,46644228096.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,0.0,1042923520.0,93335552.0,2995843072.0,46608891904.0
