"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","25 Feb 2016 14:10:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.126,1.777,73.083,0.012,0.000,0.003,7362.750,218375.636,975937536.0,92672000.0,2995482624.0,46676901888.0
4.168,0.0,95.832,0.0,0.0,0.0,0.0,0.0,975785984.0,92672000.0,2995507200.0,46677028864.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,975785984.0,92672000.0,2995507200.0,46677028864.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,975777792.0,92672000.0,2995507200.0,46677037056.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,4096.0,975474688.0,92672000.0,2995507200.0,46677340160.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,975474688.0,92672000.0,2995507200.0,46677340160.0
4.172,0.0,95.745,0.083,0.0,0.0,0.0,12288.0,975474688.0,92680192.0,2995499008.0,46677340160.0
4.215,0.083,95.701,0.0,0.0,0.0,0.0,0.0,975458304.0,92680192.0,2995507200.0,46677348352.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,975429632.0,92680192.0,2995507200.0,46677377024.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,975294464.0,92680192.0,2995507200.0,46677512192.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,975286272.0,92680192.0,2995507200.0,46677520384.0
4.172,0.083,95.745,0.0,0.0,0.0,0.0,0.0,975286272.0,92680192.0,2995507200.0,46677520384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975286272.0,92680192.0,2995507200.0,46677520384.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,975286272.0,92680192.0,2995507200.0,46677520384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975286272.0,92680192.0,2995507200.0,46677520384.0
4.214,0.083,95.620,0.083,0.0,0.0,0.0,12288.0,975286272.0,92688384.0,2995499008.0,46677520384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975286272.0,92688384.0,2995499008.0,46677520384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975278080.0,92688384.0,2995507200.0,46677520384.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,975278080.0,92688384.0,2995507200.0,46677520384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,12288.0,975278080.0,92688384.0,2995507200.0,46677520384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975278080.0,92688384.0,2995507200.0,46677520384.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,975278080.0,92688384.0,2995507200.0,46677520384.0
4.214,0.042,95.745,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.210,0.083,95.707,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975405056.0,92688384.0,2995507200.0,46677393408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.214,0.042,95.745,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,975413248.0,92688384.0,2995507200.0,46677385216.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,975286272.0,92688384.0,2995507200.0,46677512192.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,975286272.0,92688384.0,2995507200.0,46677512192.0
