"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.32.csv",,,,"Date:","28 Feb 2016 00:38:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.876,0.160,98.957,0.005,0.000,0.002,4216.279,4056.541,738861056.0,129835008.0,511766528.0,49360531456.0
56.922,12.469,30.400,0.042,0.0,0.167,0.0,0.0,1517793280.0,129835008.0,526413824.0,48566951936.0
43.406,47.663,8.180,0.0,0.0,0.751,0.0,0.0,2038095872.0,129835008.0,526467072.0,48046596096.0
36.640,57.607,4.627,0.0,0.0,1.125,0.0,172032.0,2134364160.0,129847296.0,526467072.0,47950315520.0
36.735,58.226,4.165,0.0,0.0,0.875,0.0,0.0,2134601728.0,129847296.0,526467072.0,47950077952.0
36.906,57.882,4.045,0.083,0.0,1.084,0.0,36864.0,2134978560.0,129855488.0,526462976.0,47949697024.0
36.333,58.375,4.167,0.0,0.0,1.125,0.0,0.0,2135101440.0,129855488.0,526467072.0,47949570048.0
36.432,58.274,4.168,0.0,0.0,1.125,0.0,0.0,2133704704.0,129855488.0,526467072.0,47950966784.0
34.417,60.208,4.167,0.0,0.0,1.208,0.0,12288.0,2132791296.0,129863680.0,526467072.0,47951872000.0
34.848,59.858,4.168,0.0,0.0,1.125,0.0,0.0,2132385792.0,129863680.0,526467072.0,47952277504.0
36.500,58.250,4.167,0.0,0.0,1.083,0.0,0.0,2132217856.0,129863680.0,526467072.0,47952445440.0
36.333,58.542,4.167,0.0,0.0,0.958,0.0,0.0,2130497536.0,129863680.0,526467072.0,47954165760.0
36.917,57.792,4.167,0.0,0.0,1.125,0.0,0.0,2130591744.0,129863680.0,526467072.0,47954071552.0
36.656,58.007,4.128,0.0,0.0,1.209,0.0,12288.0,2130837504.0,129871872.0,526467072.0,47953817600.0
