"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.32.csv",,,,"Date:","28 Feb 2016 00:36:53 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.833,0.143,99.017,0.005,0.000,0.001,4219.392,3925.337,737181696.0,129687552.0,511524864.0,49362599936.0
51.064,20.401,28.244,0.042,0.0,0.250,0.0,0.0,1988497408.0,129687552.0,524828672.0,48097980416.0
63.026,32.472,4.127,0.0,0.0,0.375,0.0,0.0,1990901760.0,129687552.0,526241792.0,48094162944.0
64.027,31.263,4.168,0.0,0.0,0.542,0.0,212992.0,1994133504.0,129708032.0,526229504.0,48090923008.0
63.057,32.237,4.165,0.0,0.0,0.541,0.0,0.0,1992343552.0,129708032.0,526241792.0,48092700672.0
64.318,31.013,4.127,0.0,0.0,0.542,0.0,0.0,1991327744.0,129708032.0,526241792.0,48093716480.0
63.818,31.513,4.127,0.0,0.0,0.542,0.0,0.0,1990160384.0,129708032.0,526241792.0,48094883840.0
62.542,32.792,4.167,0.0,0.0,0.500,0.0,0.0,1989537792.0,129708032.0,526241792.0,48095506432.0
63.720,31.651,4.128,0.0,0.0,0.500,0.0,0.0,1988005888.0,129708032.0,526241792.0,48097038336.0
58.101,37.443,4.165,0.0,0.0,0.292,0.0,12288.0,1988632576.0,129716224.0,526241792.0,48096403456.0
61.718,33.736,4.128,0.0,0.0,0.417,0.0,0.0,1986314240.0,129716224.0,526241792.0,48098721792.0
59.733,35.723,4.127,0.0,0.0,0.417,0.0,0.0,1984266240.0,129716224.0,526241792.0,48100769792.0
54.273,41.392,4.168,0.0,0.0,0.167,0.0,0.0,1984344064.0,129716224.0,526241792.0,48100691968.0
58.625,36.958,4.125,0.0,0.0,0.292,0.0,0.0,1987010560.0,129716224.0,526241792.0,48098025472.0
59.667,35.792,4.167,0.0,0.0,0.375,0.0,0.0,1985064960.0,129716224.0,526241792.0,48099971072.0
59.108,36.432,4.127,0.0,0.0,0.333,0.0,0.0,1985064960.0,129716224.0,526241792.0,48099971072.0
56.422,39.199,4.128,0.0,0.0,0.250,0.0,0.0,1984040960.0,129716224.0,526241792.0,48100995072.0
63.208,32.167,4.167,0.0,0.0,0.458,0.0,0.0,1982517248.0,129716224.0,526241792.0,48102518784.0
60.833,34.667,4.125,0.0,0.0,0.375,0.0,0.0,1982263296.0,129716224.0,526241792.0,48102772736.0
61.042,34.375,4.167,0.0,0.0,0.417,0.0,0.0,1981718528.0,129716224.0,526241792.0,48103317504.0
61.192,34.306,4.127,0.0,0.0,0.375,0.0,0.0,1980805120.0,129716224.0,526241792.0,48104230912.0
62.568,32.805,4.127,0.0,0.0,0.500,0.0,0.0,1980932096.0,129716224.0,526241792.0,48104103936.0
64.610,30.721,4.168,0.0,0.0,0.500,0.0,0.0,1980866560.0,129716224.0,526241792.0,48104169472.0
63.652,31.722,4.127,0.0,0.0,0.500,0.0,0.0,1983598592.0,129716224.0,526241792.0,48101437440.0
64.515,30.820,4.165,0.0,0.0,0.500,0.0,0.0,1983471616.0,129716224.0,526241792.0,48101564416.0
65.096,30.275,4.128,0.0,0.0,0.500,0.0,0.0,1983344640.0,129716224.0,526241792.0,48101691392.0
60.192,35.306,4.127,0.0,0.0,0.375,0.0,0.0,1983090688.0,129716224.0,526241792.0,48101945344.0
62.958,32.500,4.167,0.0,0.0,0.375,0.0,4096.0,1982582784.0,129716224.0,526241792.0,48102453248.0
62.484,32.972,4.127,0.0,0.0,0.417,0.0,0.0,1982709760.0,129716224.0,526241792.0,48102326272.0
63.526,31.888,4.127,0.0,0.0,0.459,0.0,0.0,1981820928.0,129716224.0,526241792.0,48103215104.0
64.027,31.388,4.168,0.0,0.0,0.417,0.0,0.0,1981693952.0,129716224.0,526241792.0,48103342080.0
62.234,33.222,4.127,0.0,0.0,0.417,0.0,0.0,1981947904.0,129716224.0,526241792.0,48103088128.0
68.945,27.136,2.751,0.584,0.0,0.584,0.0,11517952.0,1980747776.0,129724416.0,526233600.0,48104288256.0
79.917,19.083,0.0,0.0,0.0,1.0,0.0,0.0,1984106496.0,129724416.0,526241792.0,48100921344.0
81.208,17.917,0.0,0.0,0.0,0.875,0.0,0.0,1984741376.0,129724416.0,526241792.0,48100286464.0
79.958,19.083,0.0,0.0,0.0,0.958,0.0,0.0,1984360448.0,129724416.0,526241792.0,48100667392.0
80.484,18.557,0.0,0.0,0.0,0.959,0.0,0.0,1984233472.0,129724416.0,526241792.0,48100794368.0
78.616,20.050,0.0,0.459,0.0,0.875,0.0,4837376.0,1985122304.0,129732608.0,526233600.0,48099905536.0
79.158,20.050,0.0,0.0,0.0,0.792,0.0,4096.0,1983844352.0,129732608.0,526241792.0,48101175296.0
81.250,17.833,0.0,0.0,0.0,0.917,0.0,0.0,1982828544.0,129732608.0,526241792.0,48102191104.0
81.333,17.708,0.0,0.0,0.0,0.958,0.0,0.0,1984720896.0,129732608.0,526245888.0,48100294656.0
80.958,18.042,0.0,0.0,0.0,1.0,0.0,0.0,1983451136.0,129732608.0,526245888.0,48101564416.0
81.451,17.549,0.0,0.0,0.0,1.000,0.0,0.0,1983877120.0,129732608.0,526249984.0,48101134336.0
80.292,18.792,0.0,0.0,0.0,0.917,0.0,12288.0,1984385024.0,129740800.0,526241792.0,48100626432.0
81.034,18.091,0.0,0.0,0.0,0.875,0.0,0.0,1983733760.0,129740800.0,526249984.0,48101269504.0
81.375,17.708,0.0,0.0,0.0,0.917,0.0,12288.0,1984106496.0,129748992.0,526249984.0,48100888576.0
80.958,18.125,0.0,0.0,0.0,0.917,0.0,0.0,1983979520.0,129748992.0,526249984.0,48101015552.0
81.500,17.500,0.0,0.0,0.0,1.0,0.0,0.0,1984614400.0,129748992.0,526249984.0,48100380672.0
81.075,17.966,0.0,0.0,0.0,0.959,0.0,0.0,1983852544.0,129748992.0,526249984.0,48101142528.0
81.125,17.917,0.0,0.0,0.0,0.958,0.0,0.0,1983090688.0,129748992.0,526249984.0,48101904384.0
