"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.8.csv",,,,"Date:","29 Feb 2016 11:18:52 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
13.823,0.333,85.797,0.012,0.000,0.035,218.770,8170.067,323674112.0,142041088.0,120496128.0,12028776448.0
21.739,4.975,73.244,0.0,0.0,0.042,0.0,0.0,1551093760.0,142041088.0,125575168.0,10796277760.0
33.347,0.083,66.528,0.0,0.0,0.042,0.0,0.0,1552052224.0,142041088.0,125579264.0,10795315200.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1552052224.0,142041088.0,125579264.0,10795315200.0
33.403,0.042,66.472,0.084,0.0,0.0,0.0,98304.0,1551761408.0,142053376.0,125566976.0,10795606016.0
33.403,0.042,66.555,0.0,0.0,0.0,0.0,0.0,1550872576.0,142053376.0,125566976.0,10796494848.0
33.417,0.042,66.500,0.042,0.0,0.0,0.0,36864.0,1550860288.0,142057472.0,125575168.0,10796494848.0
33.431,0.0,66.569,0.0,0.0,0.0,0.0,0.0,1550606336.0,142057472.0,125575168.0,10796748800.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1549479936.0,142057472.0,125579264.0,10797871104.0
33.361,0.042,66.597,0.0,0.0,0.0,0.0,0.0,1549479936.0,142057472.0,125579264.0,10797871104.0
33.431,0.042,66.528,0.0,0.0,0.0,0.0,0.0,1549324288.0,142057472.0,125579264.0,10798026752.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1548865536.0,142057472.0,125579264.0,10798485504.0
33.375,0.083,66.542,0.0,0.0,0.0,0.0,0.0,1548738560.0,142057472.0,125579264.0,10798612480.0
33.417,0.0,66.583,0.0,0.0,0.0,0.0,0.0,1548730368.0,142057472.0,125579264.0,10798620672.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,20480.0,1548156928.0,142057472.0,125579264.0,10799194112.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1548156928.0,142057472.0,125579264.0,10799194112.0
33.403,0.042,66.555,0.0,0.0,0.0,0.0,0.0,1548140544.0,142057472.0,125579264.0,10799210496.0
33.361,0.083,66.472,0.083,0.0,0.0,0.0,36864.0,1548005376.0,142057472.0,125579264.0,10799345664.0
33.403,0.0,66.597,0.0,0.0,0.0,0.0,0.0,1547751424.0,142057472.0,125579264.0,10799599616.0
33.389,0.083,66.528,0.0,0.0,0.0,0.0,266240.0,1547714560.0,142057472.0,125579264.0,10799636480.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1547427840.0,142057472.0,125579264.0,10799923200.0
33.403,0.0,66.597,0.0,0.0,0.0,0.0,0.0,1547419648.0,142057472.0,125579264.0,10799931392.0
33.403,0.042,66.555,0.0,0.0,0.0,0.0,0.0,1547419648.0,142057472.0,125579264.0,10799931392.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1547292672.0,142057472.0,125579264.0,10800058368.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1547165696.0,142057472.0,125579264.0,10800185344.0
33.375,0.083,66.542,0.0,0.0,0.0,0.0,0.0,1547165696.0,142057472.0,125579264.0,10800185344.0
33.417,0.0,66.583,0.0,0.0,0.0,0.0,0.0,1546911744.0,142057472.0,125579264.0,10800439296.0
33.403,0.0,66.597,0.0,0.0,0.0,0.0,0.0,1546911744.0,142057472.0,125579264.0,10800439296.0
33.375,0.083,66.542,0.0,0.0,0.0,0.0,0.0,1546911744.0,142057472.0,125579264.0,10800439296.0
33.403,0.042,66.555,0.0,0.0,0.0,0.0,0.0,1546911744.0,142057472.0,125579264.0,10800439296.0
33.403,0.0,66.597,0.0,0.0,0.0,0.0,0.0,1546858496.0,142057472.0,125579264.0,10800492544.0
33.375,0.083,66.542,0.0,0.0,0.0,0.0,0.0,1546858496.0,142057472.0,125579264.0,10800492544.0
33.417,0.0,66.583,0.0,0.0,0.0,0.0,0.0,1546698752.0,142057472.0,125579264.0,10800652288.0
33.375,0.042,66.583,0.0,0.0,0.0,0.0,0.0,1546698752.0,142057472.0,125579264.0,10800652288.0
28.619,0.083,64.873,6.425,0.0,0.0,0.0,5357568.0,1546952704.0,142057472.0,125579264.0,10800398336.0
33.389,0.042,66.569,0.0,0.0,0.0,0.0,0.0,1547079680.0,142057472.0,125579264.0,10800271360.0
33.375,0.042,66.542,0.0,0.0,0.042,0.0,0.0,1547087872.0,142057472.0,125579264.0,10800263168.0
33.403,0.0,66.597,0.0,0.0,0.0,0.0,0.0,1547087872.0,142057472.0,125579264.0,10800263168.0
33.347,0.083,66.569,0.0,0.0,0.0,0.0,0.0,1547186176.0,142057472.0,125583360.0,10800160768.0
32.373,0.0,66.917,0.710,0.0,0.0,0.0,1544192.0,1547186176.0,142065664.0,125575168.0,10800160768.0
31.052,0.125,68.740,0.083,0.0,0.0,0.0,20480.0,1536712704.0,142065664.0,120803328.0,10815406080.0
