"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 19:36:08 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.935,0.092,98.959,0.013,0.000,0.001,20184.427,11296.256,717348864.0,102662144.0,529170432.0,49391812608.0
4.163,0.042,95.795,0.0,0.0,0.0,0.0,0.0,757055488.0,102662144.0,529174528.0,49352101888.0
4.130,0.042,95.745,0.083,0.0,0.0,0.0,20480.0,797138944.0,102670336.0,529182720.0,49312002048.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,836984832.0,102670336.0,529182720.0,49272156160.0
4.083,0.167,95.750,0.0,0.0,0.0,0.0,0.0,992481280.0,102670336.0,529190912.0,49116651520.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,992481280.0,102670336.0,529190912.0,49116651520.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,992350208.0,102670336.0,529190912.0,49116782592.0


"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 19:36:17 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.935,0.092,98.958,0.013,0.000,0.001,20177.824,11293.306,716914688.0,102670336.0,529195008.0,49392214016.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,756887552.0,102670336.0,529195008.0,49352241152.0
4.128,0.042,95.830,0.0,0.0,0.0,0.0,0.0,796733440.0,102670336.0,529195008.0,49312395264.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,836579328.0,102670336.0,529195008.0,49272549376.0
4.083,0.167,95.750,0.0,0.0,0.0,0.0,0.0,991576064.0,102670336.0,529195008.0,49117552640.0
4.172,0.0,95.786,0.042,0.0,0.0,0.0,12288.0,991449088.0,102678528.0,529186816.0,49117679616.0
4.170,0.042,95.746,0.042,0.0,0.0,0.0,4096.0,991322112.0,102678528.0,529186816.0,49117806592.0


"Host:","compute-431-6.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 19:36:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
0.936,0.092,98.958,0.013,0.000,0.001,20171.217,11290.204,716025856.0,102678528.0,529195008.0,49393094656.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,755998720.0,102678528.0,529195008.0,49353121792.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,796221440.0,102678528.0,529195008.0,49312899072.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,4096.0,836194304.0,102678528.0,529195008.0,49272926208.0
4.085,0.125,95.790,0.0,0.0,0.0,0.0,0.0,991444992.0,102678528.0,529195008.0,49117675520.0
4.170,0.0,95.746,0.083,0.0,0.0,0.0,12288.0,991444992.0,102686720.0,529186816.0,49117675520.0
