"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","26 Feb 2016 12:34:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.057,1.753,74.158,0.028,0.000,0.003,11447.533,493657.588,1002098688.0,368832512.0,8504733696.0,40865329152.0
4.082,0.167,95.752,0.0,0.0,0.0,0.0,0.0,1180188672.0,368832512.0,8504766464.0,40687206400.0
4.170,0.042,95.580,0.167,0.0,0.042,0.0,20480.0,1180180480.0,368832512.0,8504766464.0,40687214592.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180045312.0,368832512.0,8504766464.0,40687349760.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1179791360.0,368832512.0,8504766464.0,40687603712.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1181921280.0,368832512.0,8504766464.0,40685473792.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1181880320.0,368832512.0,8504766464.0,40685514752.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1181745152.0,368832512.0,8504766464.0,40685649920.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1181618176.0,368832512.0,8504766464.0,40685776896.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,49152.0,1181491200.0,368832512.0,8504766464.0,40685903872.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1181085696.0,368832512.0,8504766464.0,40686309376.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180975104.0,368832512.0,8504766464.0,40686419968.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180848128.0,368832512.0,8504766464.0,40686546944.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1180848128.0,368832512.0,8504766464.0,40686546944.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,24576.0,1180712960.0,368832512.0,8504766464.0,40686682112.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180585984.0,368832512.0,8504766464.0,40686809088.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1180585984.0,368832512.0,8504766464.0,40686809088.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180459008.0,368832512.0,8504766464.0,40686936064.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1180459008.0,368832512.0,8504766464.0,40686936064.0
4.212,0.042,95.538,0.209,0.0,0.0,0.0,65536.0,1180459008.0,368832512.0,8504766464.0,40686936064.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1180295168.0,368832512.0,8504766464.0,40687099904.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180102656.0,368832512.0,8504766464.0,40687292416.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180102656.0,368832512.0,8504766464.0,40687292416.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1180102656.0,368832512.0,8504766464.0,40687292416.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1180102656.0,368832512.0,8504766464.0,40687292416.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1180102656.0,368832512.0,8504766464.0,40687292416.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1180033024.0,368832512.0,8504766464.0,40687362048.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179906048.0,368832512.0,8504766464.0,40687489024.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1179906048.0,368832512.0,8504766464.0,40687489024.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1179906048.0,368832512.0,8504766464.0,40687489024.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179906048.0,368832512.0,8504766464.0,40687489024.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179906048.0,368832512.0,8504766464.0,40687489024.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1179906048.0,368832512.0,8504766464.0,40687489024.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1179787264.0,368832512.0,8504766464.0,40687607808.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1179787264.0,368832512.0,8504766464.0,40687607808.0
4.170,0.042,95.705,0.083,0.0,0.0,0.0,12288.0,1179787264.0,368832512.0,8504766464.0,40687607808.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179787264.0,368832512.0,8504766464.0,40687607808.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1179787264.0,368832512.0,8504766464.0,40687607808.0
4.212,0.083,95.705,0.0,0.0,0.0,0.0,0.0,1179787264.0,368832512.0,8504766464.0,40687607808.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,1179770880.0,368832512.0,8504766464.0,40687624192.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179770880.0,368832512.0,8504766464.0,40687624192.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1179770880.0,368832512.0,8504766464.0,40687624192.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179766784.0,368832512.0,8504770560.0,40687624192.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1179766784.0,368832512.0,8504770560.0,40687624192.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,28672.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179758592.0,368832512.0,8504770560.0,40687632384.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1179631616.0,368832512.0,8504770560.0,40687759360.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1179631616.0,368832512.0,8504770560.0,40687759360.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1179631616.0,368832512.0,8504770560.0,40687759360.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1179631616.0,368832512.0,8504770560.0,40687759360.0
