"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 13:16:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.055,1.753,74.161,0.028,0.000,0.003,11446.383,493608.080,986341376.0,368832512.0,8439201792.0,40946618368.0
4.207,0.042,95.752,0.0,0.0,0.0,0.0,0.0,986337280.0,368832512.0,8439205888.0,40946618368.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986578944.0,368832512.0,8439226368.0,40946356224.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986570752.0,368832512.0,8439226368.0,40946364416.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986570752.0,368832512.0,8439226368.0,40946364416.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986443776.0,368832512.0,8439226368.0,40946491392.0
4.170,0.042,95.663,0.125,0.0,0.0,0.0,16384.0,986443776.0,368832512.0,8439226368.0,40946491392.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986300416.0,368832512.0,8439226368.0,40946634752.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,986296320.0,368832512.0,8439226368.0,40946638848.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,986169344.0,368832512.0,8439226368.0,40946765824.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986042368.0,368832512.0,8439226368.0,40946892800.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986042368.0,368832512.0,8439226368.0,40946892800.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986042368.0,368832512.0,8439226368.0,40946892800.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986419200.0,368832512.0,8439226368.0,40946515968.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986427392.0,368832512.0,8439226368.0,40946507776.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986427392.0,368832512.0,8439226368.0,40946507776.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986300416.0,368832512.0,8439226368.0,40946634752.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986300416.0,368832512.0,8439226368.0,40946634752.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,986300416.0,368832512.0,8439226368.0,40946634752.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986173440.0,368832512.0,8439226368.0,40946761728.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986173440.0,368832512.0,8439226368.0,40946761728.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986173440.0,368832512.0,8439226368.0,40946761728.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986136576.0,368832512.0,8439226368.0,40946798592.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.210,0.042,95.707,0.0,0.0,0.042,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,8192.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986263552.0,368832512.0,8439226368.0,40946671616.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986271744.0,368832512.0,8439226368.0,40946663424.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986144768.0,368832512.0,8439226368.0,40946790400.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,986140672.0,368832512.0,8439230464.0,40946790400.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986132480.0,368832512.0,8439230464.0,40946798592.0
4.172,0.083,95.745,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.174,0.0,95.785,0.042,0.0,0.0,0.0,12288.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.215,0.0,95.785,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986005504.0,368832512.0,8439230464.0,40946925568.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986013696.0,368832512.0,8439230464.0,40946917376.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,986001408.0,368832512.0,8439230464.0,40946929664.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,986001408.0,368832512.0,8439230464.0,40946929664.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986001408.0,368832512.0,8439230464.0,40946929664.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,986001408.0,368832512.0,8439230464.0,40946929664.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,986001408.0,368832512.0,8439230464.0,40946929664.0


"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 13:17:57 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.055,1.753,74.161,0.028,0.000,0.003,11446.348,493606.574,986017792.0,368832512.0,8439234560.0,40946909184.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,986390528.0,368832512.0,8439234560.0,40946536448.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,986390528.0,368832512.0,8439234560.0,40946536448.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,986329088.0,368832512.0,8439234560.0,40946597888.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,986202112.0,368832512.0,8439234560.0,40946724864.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,986193920.0,368832512.0,8439234560.0,40946733056.0
4.170,0.042,95.621,0.167,0.0,0.0,0.0,16384.0,986193920.0,368832512.0,8439234560.0,40946733056.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,986066944.0,368832512.0,8439234560.0,40946860032.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,985935872.0,368832512.0,8439238656.0,40946987008.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,985927680.0,368832512.0,8439238656.0,40946995200.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985894912.0,368832512.0,8439238656.0,40947027968.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,985767936.0,368832512.0,8439238656.0,40947154944.0
4.214,0.083,95.703,0.0,0.0,0.0,0.0,8192.0,985767936.0,368832512.0,8439238656.0,40947154944.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985767936.0,368832512.0,8439238656.0,40947154944.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,985776128.0,368832512.0,8439238656.0,40947146752.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985968640.0,368832512.0,8439238656.0,40946954240.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,985841664.0,368832512.0,8439238656.0,40947081216.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,985825280.0,368832512.0,8439238656.0,40947097600.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,985833472.0,368832512.0,8439238656.0,40947089408.0
