"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 16:42:19 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.688,7.691,42.550,0.065,0.000,0.005,265.572,18302.571,872390656.0,97239040.0,99926016.0,66589069312.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,872390656.0,97239040.0,99926016.0,66589069312.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,872075264.0,97239040.0,99987456.0,66589323264.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,871940096.0,97239040.0,99987456.0,66589458432.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,871559168.0,97239040.0,99987456.0,66589839360.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,870670336.0,97239040.0,99987456.0,66590728192.0
3.161,0.063,96.182,0.595,0.0,0.0,0.0,28672.0,870416384.0,97243136.0,99983360.0,66590982144.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,870940672.0,97243136.0,99983360.0,66590457856.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,870666240.0,97243136.0,99987456.0,66590728192.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,870285312.0,97243136.0,99987456.0,66591109120.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,869904384.0,97243136.0,99987456.0,66591490048.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,868761600.0,97243136.0,99987456.0,66592632832.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,868634624.0,97243136.0,99987456.0,66592759808.0
3.161,0.063,96.182,0.595,0.0,0.0,0.0,12288.0,868126720.0,97251328.0,99979264.0,66593267712.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,867667968.0,97251328.0,99987456.0,66593718272.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,867667968.0,97251328.0,99987456.0,66593718272.0
