"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 16:41:37 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.688,7.691,42.550,0.065,0.000,0.005,265.574,18302.674,875302912.0,97193984.0,99233792.0,66586894336.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,875700224.0,97193984.0,99233792.0,66586497024.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,875802624.0,97193984.0,99233792.0,66586394624.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,876310528.0,97193984.0,99241984.0,66585878528.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,876052480.0,97193984.0,99241984.0,66586136576.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,875544576.0,97193984.0,99241984.0,66586644480.0
3.132,0.031,96.743,0.094,0.0,0.0,0.0,20480.0,875540480.0,97202176.0,99237888.0,66586644480.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,875413504.0,97202176.0,99237888.0,66586771456.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,875175936.0,97202176.0,99241984.0,66587004928.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 16:41:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.688,7.691,42.550,0.065,0.000,0.005,265.573,18302.645,874405888.0,97202176.0,99241984.0,66587774976.0
6.248,0.062,93.689,0.0,0.0,0.0,0.0,0.0,875446272.0,97202176.0,99241984.0,66586734592.0
6.252,0.063,93.686,0.0,0.0,0.0,0.0,0.0,875708416.0,97202176.0,99241984.0,66586472448.0
6.252,0.063,93.686,0.0,0.0,0.0,0.0,0.0,875708416.0,97202176.0,99241984.0,66586472448.0
6.254,0.063,93.684,0.0,0.0,0.0,0.0,0.0,875196416.0,97202176.0,99241984.0,66586984448.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 16:41:54 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.688,7.691,42.550,0.065,0.000,0.005,265.573,18302.630,876871680.0,97210368.0,99233792.0,66585309184.0
12.504,0.063,87.434,0.0,0.0,0.0,0.0,0.0,876879872.0,97210368.0,99241984.0,66585292800.0
12.500,0.031,87.469,0.0,0.0,0.0,0.0,0.0,877649920.0,97210368.0,99241984.0,66584522752.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 16:41:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.688,7.691,42.550,0.065,0.000,0.005,265.573,18302.617,884035584.0,97210368.0,99241984.0,66578137088.0
24.992,0.031,74.977,0.0,0.0,0.0,0.0,0.0,885293056.0,97210368.0,99246080.0,66576875520.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 16:42:01 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.688,7.691,42.550,0.065,0.000,0.005,265.573,18302.610,889131008.0,97218560.0,99246080.0,66573029376.0


