"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.x.csv",,,,"Date:","26 Feb 2016 16:24:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.694,7.692,42.543,0.065,0.000,0.005,265.618,18305.611,890998784.0,97107968.0,98213888.0,66572304384.0
2.814,0.407,96.779,0.0,0.0,0.0,0.0,0.0,1372135424.0,97107968.0,98213888.0,66091167744.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1372880896.0,97107968.0,98353152.0,66090283008.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1372753920.0,97107968.0,98353152.0,66090409984.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,1372418048.0,97107968.0,98353152.0,66090745856.0
3.132,0.063,96.210,0.595,0.0,0.0,0.0,24576.0,1372323840.0,97116160.0,98349056.0,66090835968.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1371815936.0,97116160.0,98349056.0,66091343872.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1371557888.0,97116160.0,98353152.0,66091597824.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1371324416.0,97116160.0,98353152.0,66091831296.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1371291648.0,97116160.0,98353152.0,66091864064.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1371037696.0,97116160.0,98353152.0,66092118016.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1370910720.0,97116160.0,98353152.0,66092244992.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1370251264.0,97116160.0,98353152.0,66092904448.0
2.817,0.407,96.776,0.0,0.0,0.0,0.0,0.0,1810583552.0,97116160.0,98353152.0,65652572160.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1810710528.0,97116160.0,98353152.0,65652445184.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1810583552.0,97116160.0,98353152.0,65652572160.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,1810202624.0,97116160.0,98353152.0,65652953088.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1809948672.0,97116160.0,98353152.0,65653207040.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,1809440768.0,97116160.0,98353152.0,65653714944.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1809440768.0,97116160.0,98353152.0,65653714944.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1809313792.0,97116160.0,98353152.0,65653841920.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1809440768.0,97116160.0,98353152.0,65653714944.0
