"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.x.csv",,,,"Date:","25 Feb 2016 15:40:11 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.121,1.776,73.088,0.012,0.000,0.003,7361.191,218329.553,1078341632.0,94060544.0,2994524160.0,46574067712.0
3.792,0.417,95.792,0.0,0.0,0.0,0.0,0.0,1557622784.0,94060544.0,2994528256.0,46094782464.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1557581824.0,94060544.0,2994569216.0,46094782464.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,1557454848.0,94060544.0,2994569216.0,46094909440.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1557454848.0,94060544.0,2994569216.0,46094909440.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1557327872.0,94060544.0,2994569216.0,46095036416.0
4.208,0.042,95.583,0.125,0.0,0.042,0.0,24576.0,1542643712.0,94068736.0,2994565120.0,46109716480.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1542397952.0,94068736.0,2994569216.0,46109958144.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,32768.0,1525485568.0,94068736.0,2994569216.0,46126870528.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1525358592.0,94068736.0,2994569216.0,46126997504.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1525350400.0,94068736.0,2994569216.0,46127005696.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1525350400.0,94068736.0,2994569216.0,46127005696.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1525096448.0,94068736.0,2994569216.0,46127259648.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1525096448.0,94068736.0,2994569216.0,46127259648.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1525096448.0,94068736.0,2994569216.0,46127259648.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1525096448.0,94068736.0,2994569216.0,46127259648.0
3.838,0.334,95.828,0.0,0.0,0.0,0.0,0.0,1966129152.0,94068736.0,2994569216.0,45686226944.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1966129152.0,94068736.0,2994569216.0,45686226944.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1966002176.0,94068736.0,2994569216.0,45686353920.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1966002176.0,94068736.0,2994569216.0,45686353920.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1966002176.0,94068736.0,2994569216.0,45686353920.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1966002176.0,94068736.0,2994569216.0,45686353920.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1966002176.0,94068736.0,2994569216.0,45686353920.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965875200.0,94068736.0,2994569216.0,45686480896.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965875200.0,94068736.0,2994569216.0,45686480896.0
4.212,0.083,95.705,0.0,0.0,0.0,0.0,0.0,1965875200.0,94068736.0,2994569216.0,45686480896.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965826048.0,94068736.0,2994569216.0,45686530048.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965826048.0,94068736.0,2994569216.0,45686530048.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1965809664.0,94068736.0,2994569216.0,45686546432.0
4.172,0.0,95.745,0.083,0.0,0.0,0.0,12288.0,1965817856.0,94076928.0,2994561024.0,45686538240.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965817856.0,94076928.0,2994561024.0,45686538240.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1965809664.0,94076928.0,2994569216.0,45686538240.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965809664.0,94076928.0,2994569216.0,45686538240.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965805568.0,94076928.0,2994569216.0,45686542336.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1965805568.0,94076928.0,2994569216.0,45686542336.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965801472.0,94076928.0,2994573312.0,45686542336.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965801472.0,94076928.0,2994573312.0,45686542336.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965793280.0,94076928.0,2994573312.0,45686550528.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,4096.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.214,0.042,95.745,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.170,0.0,95.788,0.0,0.0,0.042,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965674496.0,94076928.0,2994573312.0,45686669312.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965666304.0,94076928.0,2994573312.0,45686677504.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965539328.0,94076928.0,2994573312.0,45686804480.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1965539328.0,94076928.0,2994573312.0,45686804480.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965539328.0,94076928.0,2994573312.0,45686804480.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.208,0.083,95.708,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,1965535232.0,94076928.0,2994577408.0,45686804480.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965543424.0,94076928.0,2994577408.0,45686796288.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965543424.0,94076928.0,2994577408.0,45686796288.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965543424.0,94076928.0,2994577408.0,45686796288.0
4.212,0.0,95.663,0.125,0.0,0.0,0.0,12288.0,1965551616.0,94085120.0,2994569216.0,45686788096.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965543424.0,94085120.0,2994569216.0,45686796288.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1965535232.0,94085120.0,2994577408.0,45686796288.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1965662208.0,94085120.0,2994577408.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965662208.0,94085120.0,2994577408.0,45686669312.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1965662208.0,94085120.0,2994577408.0,45686669312.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1965662208.0,94085120.0,2994577408.0,45686669312.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1965654016.0,94085120.0,2994577408.0,45686677504.0
