"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","25 Feb 2016 15:34:33 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.121,1.776,73.088,0.012,0.000,0.003,7361.288,218332.439,1007476736.0,93933568.0,2994380800.0,46645202944.0
4.042,0.167,95.792,0.0,0.0,0.0,0.0,0.0,1186111488.0,93933568.0,2994393088.0,46466555904.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,1185845248.0,93933568.0,2994434048.0,46466781184.0
4.170,0.125,95.705,0.0,0.0,0.0,0.0,0.0,1181523968.0,93933568.0,2994434048.0,46471102464.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1181396992.0,93933568.0,2994434048.0,46471229440.0
4.048,0.125,95.826,0.0,0.0,0.0,0.0,0.0,1351311360.0,93933568.0,2994434048.0,46301315072.0
4.170,0.042,95.663,0.125,0.0,0.0,0.0,49152.0,1351163904.0,93941760.0,2994425856.0,46301462528.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,0.0,1346375680.0,93941760.0,2994434048.0,46306242560.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1346121728.0,93941760.0,2994434048.0,46306496512.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1345859584.0,93941760.0,2994434048.0,46306758656.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1345597440.0,93941760.0,2994434048.0,46307020800.0
4.170,0.042,95.663,0.125,0.0,0.0,0.0,28672.0,1345339392.0,93949952.0,2994429952.0,46307274752.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,1345212416.0,93949952.0,2994429952.0,46307401728.0
