"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 15:59:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.121,1.776,73.088,0.012,0.000,0.003,7360.856,218319.678,976834560.0,94326784.0,2994835456.0,46674997248.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,977207296.0,94326784.0,2994851840.0,46674608128.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,977334272.0,94326784.0,2994851840.0,46674481152.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,977334272.0,94326784.0,2994851840.0,46674481152.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,977088512.0,94326784.0,2994851840.0,46674726912.0
4.170,0.042,95.621,0.167,0.0,0.0,0.0,28672.0,977002496.0,94330880.0,2994847744.0,46674812928.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976994304.0,94330880.0,2994851840.0,46674817024.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976994304.0,94330880.0,2994851840.0,46674817024.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976859136.0,94330880.0,2994851840.0,46674952192.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976723968.0,94330880.0,2994851840.0,46675087360.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976723968.0,94330880.0,2994851840.0,46675087360.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976723968.0,94330880.0,2994851840.0,46675087360.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976723968.0,94330880.0,2994851840.0,46675087360.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976850944.0,94330880.0,2994851840.0,46674960384.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976723968.0,94330880.0,2994851840.0,46675087360.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976723968.0,94330880.0,2994851840.0,46675087360.0
4.214,0.0,95.661,0.125,0.0,0.0,0.0,12288.0,976723968.0,94334976.0,2994847744.0,46675087360.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,4096.0,976723968.0,94334976.0,2994847744.0,46675087360.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,976846848.0,94334976.0,2994851840.0,46674960384.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.172,0.0,95.703,0.125,0.0,0.0,0.0,20480.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,976719872.0,94334976.0,2994851840.0,46675087360.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976465920.0,94334976.0,2994851840.0,46675341312.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,20480.0,976465920.0,94334976.0,2994851840.0,46675341312.0
4.172,0.0,95.786,0.0,0.0,0.042,0.0,0.0,976474112.0,94334976.0,2994851840.0,46675333120.0
4.214,0.042,95.620,0.125,0.0,0.0,0.0,40960.0,976863232.0,94339072.0,2994847744.0,46674944000.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976994304.0,94339072.0,2994851840.0,46674808832.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976973824.0,94339072.0,2994855936.0,46674825216.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976863232.0,94339072.0,2994855936.0,46674935808.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976736256.0,94339072.0,2994855936.0,46675062784.0
4.212,0.083,95.705,0.0,0.0,0.0,0.0,0.0,976609280.0,94339072.0,2994855936.0,46675189760.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976412672.0,94339072.0,2994855936.0,46675386368.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976408576.0,94339072.0,2994860032.0,46675386368.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,976408576.0,94339072.0,2994860032.0,46675386368.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976408576.0,94339072.0,2994860032.0,46675386368.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976400384.0,94339072.0,2994860032.0,46675394560.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976400384.0,94339072.0,2994860032.0,46675394560.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,976388096.0,94339072.0,2994860032.0,46675406848.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976388096.0,94339072.0,2994860032.0,46675406848.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,976388096.0,94339072.0,2994860032.0,46675406848.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,976388096.0,94339072.0,2994860032.0,46675406848.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,976388096.0,94339072.0,2994860032.0,46675406848.0
4.174,0.0,95.701,0.125,0.0,0.0,0.0,12288.0,976384000.0,94343168.0,2994860032.0,46675406848.0
