"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","25 Feb 2016 16:12:39 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.121,1.776,73.088,0.012,0.000,0.003,7360.626,218312.903,981204992.0,94498816.0,2995027968.0,46670262272.0
4.165,0.083,95.752,0.0,0.0,0.0,0.0,0.0,1014611968.0,94498816.0,2995040256.0,46636843008.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1048403968.0,94498816.0,2995056640.0,46603034624.0
4.168,0.042,95.665,0.125,0.0,0.0,0.0,16384.0,1081667584.0,94502912.0,2995056640.0,46569766912.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1114968064.0,94502912.0,2995056640.0,46536466432.0
4.127,0.083,95.790,0.0,0.0,0.0,0.0,4096.0,1148555264.0,94502912.0,2995056640.0,46502879232.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1183825920.0,94502912.0,2995056640.0,46467608576.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1217003520.0,94502912.0,2995056640.0,46434430976.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1250414592.0,94502912.0,2995056640.0,46401019904.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1283842048.0,94502912.0,2995056640.0,46367592448.0
4.132,0.042,95.701,0.125,0.0,0.0,0.0,24576.0,1317269504.0,94507008.0,2995052544.0,46334164992.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1350811648.0,94507008.0,2995056640.0,46300618752.0
4.210,0.083,95.707,0.0,0.0,0.0,0.0,0.0,1384062976.0,94507008.0,2995056640.0,46267367424.0
4.128,0.042,95.830,0.0,0.0,0.0,0.0,0.0,1417363456.0,94507008.0,2995056640.0,46234066944.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1451036672.0,94507008.0,2995056640.0,46200393728.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1484591104.0,94507008.0,2995056640.0,46166839296.0
3.922,0.250,95.828,0.0,0.0,0.0,0.0,0.0,1843675136.0,94507008.0,2995056640.0,45807755264.0
4.043,0.167,95.790,0.0,0.0,0.0,0.0,0.0,2051547136.0,94507008.0,2995056640.0,45599883264.0
4.130,0.083,95.786,0.0,0.0,0.0,0.0,0.0,2084782080.0,94507008.0,2995056640.0,45566648320.0
4.208,0.0,95.750,0.0,0.0,0.042,0.0,0.0,2084655104.0,94507008.0,2995056640.0,45566775296.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,2084655104.0,94507008.0,2995056640.0,45566775296.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,2084528128.0,94507008.0,2995056640.0,45566902272.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,2084401152.0,94507008.0,2995056640.0,45567029248.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,2084274176.0,94507008.0,2995056640.0,45567156224.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,2083893248.0,94507008.0,2995056640.0,45567537152.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,2083893248.0,94507008.0,2995056640.0,45567537152.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,2083893248.0,94507008.0,2995056640.0,45567537152.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,2083610624.0,94507008.0,2995056640.0,45567819776.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,2083508224.0,94507008.0,2995056640.0,45567922176.0
