"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.16.csv",,,,"Date:","29 Feb 2016 11:20:55 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
13.823,0.333,85.797,0.012,0.000,0.035,218.762,8173.018,334381056.0,142155776.0,120823808.0,12017627136.0
42.654,8.598,48.581,0.042,0.0,0.125,0.0,0.0,960499712.0,142155776.0,129187840.0,11383144448.0
66.736,0.083,33.180,0.0,0.0,0.0,0.0,0.0,960163840.0,142155776.0,130793472.0,11381874688.0
66.722,0.084,32.944,0.251,0.0,0.0,0.0,180224.0,960335872.0,142172160.0,130719744.0,11381760000.0
66.736,0.042,33.222,0.0,0.0,0.0,0.0,0.0,960200704.0,142172160.0,130727936.0,11381886976.0
66.722,0.084,33.194,0.0,0.0,0.0,0.0,0.0,958763008.0,142172160.0,130727936.0,11383324672.0
66.736,0.042,33.222,0.0,0.0,0.0,0.0,0.0,958484480.0,142172160.0,130727936.0,11383603200.0
66.667,0.125,33.208,0.0,0.0,0.0,0.0,0.0,957792256.0,142172160.0,130727936.0,11384295424.0
66.569,0.167,33.264,0.0,0.0,0.0,0.0,0.0,956530688.0,142172160.0,130727936.0,11385556992.0
66.722,0.042,33.236,0.0,0.0,0.0,0.0,0.0,956018688.0,142172160.0,130727936.0,11386068992.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,955461632.0,142172160.0,130727936.0,11386626048.0
66.750,0.042,33.208,0.0,0.0,0.0,0.0,135168.0,954589184.0,142172160.0,130727936.0,11387498496.0
66.681,0.042,33.278,0.0,0.0,0.0,0.0,0.0,954073088.0,142172160.0,130727936.0,11388014592.0
66.681,0.083,33.236,0.0,0.0,0.0,0.0,0.0,953184256.0,142172160.0,130727936.0,11388903424.0
66.653,0.083,33.180,0.083,0.0,0.0,0.0,12288.0,952647680.0,142176256.0,130727936.0,11389435904.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,952393728.0,142176256.0,130727936.0,11389689856.0
66.681,0.083,33.236,0.0,0.0,0.0,0.0,8192.0,951631872.0,142176256.0,130727936.0,11390451712.0
66.681,0.083,33.236,0.0,0.0,0.0,0.0,0.0,951259136.0,142176256.0,130727936.0,11390824448.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,950996992.0,142176256.0,130727936.0,11391086592.0
66.694,0.083,33.222,0.0,0.0,0.0,0.0,0.0,950566912.0,142176256.0,130732032.0,11391512576.0
