"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 16:15:47 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.047,1.752,74.170,0.028,0.000,0.003,11441.557,493400.266,983998464.0,368832512.0,8428789760.0,40959373312.0
4.163,0.083,95.754,0.0,0.0,0.0,0.0,0.0,1001005056.0,368832512.0,8428814336.0,40942342144.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,4096.0,1020002304.0,368832512.0,8428814336.0,40923344896.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1038868480.0,368832512.0,8428814336.0,40904478720.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1055518720.0,368832512.0,8428814336.0,40887828480.0
4.130,0.042,95.828,0.0,0.0,0.0,0.0,0.0,1074520064.0,368832512.0,8428814336.0,40868827136.0
4.172,0.042,95.661,0.125,0.0,0.0,0.0,12288.0,1091297280.0,368832512.0,8428814336.0,40852049920.0
4.170,0.083,95.746,0.0,0.0,0.0,0.0,8192.0,1109995520.0,368832512.0,8428814336.0,40833351680.0
4.087,0.125,95.788,0.0,0.0,0.0,0.0,0.0,1250369536.0,368832512.0,8428814336.0,40692977664.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1258749952.0,368832512.0,8428814336.0,40684597248.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1258749952.0,368832512.0,8428814336.0,40684597248.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1258749952.0,368832512.0,8428814336.0,40684597248.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1258749952.0,368832512.0,8428814336.0,40684597248.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1258741760.0,368832512.0,8428814336.0,40684605440.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1258487808.0,368832512.0,8428814336.0,40684859392.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1258487808.0,368832512.0,8428814336.0,40684859392.0


"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 16:16:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.047,1.752,74.170,0.028,0.000,0.003,11441.549,493399.925,983330816.0,368832512.0,8428818432.0,40960012288.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1000235008.0,368832512.0,8428818432.0,40943108096.0
4.128,0.083,95.788,0.0,0.0,0.0,0.0,0.0,1019228160.0,368832512.0,8428818432.0,40924114944.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1038102528.0,368832512.0,8428818432.0,40905240576.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1054879744.0,368832512.0,8428818432.0,40888463360.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1073631232.0,368832512.0,8428818432.0,40869711872.0
