"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","26 Feb 2016 15:13:53 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.048,1.772,73.165,0.012,0.000,0.003,7338.079,217615.497,709533696.0,110739456.0,2976624640.0,46944096256.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,709533696.0,110739456.0,2976624640.0,46944096256.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,709488640.0,110739456.0,2976796672.0,46943969280.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,8192.0,709234688.0,110739456.0,2976796672.0,46944223232.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,709234688.0,110739456.0,2976796672.0,46944223232.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,708726784.0,110739456.0,2976796672.0,46944731136.0
4.172,0.042,95.620,0.167,0.0,0.0,0.0,16384.0,708091904.0,110739456.0,2976796672.0,46945366016.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,707829760.0,110739456.0,2976796672.0,46945628160.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,707158016.0,110739456.0,2976796672.0,46946299904.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,707158016.0,110739456.0,2976796672.0,46946299904.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,707133440.0,110739456.0,2976796672.0,46946324480.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,706879488.0,110739456.0,2976796672.0,46946578432.0
4.172,0.0,95.703,0.125,0.0,0.0,0.0,12288.0,705990656.0,110743552.0,2976792576.0,46947467264.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,705990656.0,110743552.0,2976792576.0,46947467264.0
