"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-8.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 15:12:05 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
25.048,1.772,73.165,0.012,0.000,0.003,7338.110,217616.405,709722112.0,110702592.0,2975891456.0,46944677888.0
4.167,0.083,95.750,0.0,0.0,0.0,0.0,0.0,710094848.0,110702592.0,2975891456.0,46944305152.0
4.172,0.0,95.703,0.125,0.0,0.0,0.0,20480.0,710217728.0,110706688.0,2975891456.0,46944178176.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,709935104.0,110706688.0,2976047104.0,46944305152.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,709681152.0,110706688.0,2976047104.0,46944559104.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,708911104.0,110706688.0,2976047104.0,46945329152.0
4.174,0.083,95.743,0.0,0.0,0.0,0.0,8192.0,708784128.0,110706688.0,2976047104.0,46945456128.0
4.214,0.042,95.745,0.0,0.0,0.0,0.0,0.0,708276224.0,110706688.0,2976047104.0,46945964032.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,708276224.0,110706688.0,2976047104.0,46945964032.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,707588096.0,110706688.0,2976047104.0,46946652160.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,707317760.0,110706688.0,2976047104.0,46946922496.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,706809856.0,110706688.0,2976047104.0,46947430400.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,706428928.0,110706688.0,2976047104.0,46947811328.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,706174976.0,110706688.0,2976047104.0,46948065280.0
4.210,0.083,95.707,0.0,0.0,0.0,0.0,0.0,705794048.0,110706688.0,2976047104.0,46948446208.0
