"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.285,782595.213,945229824.0,337317888.0,2141569024.0,64234418176.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,976363520.0,337317888.0,2141573120.0,64203280384.0
3.098,0.094,96.809,0.0,0.0,0.0,0.0,0.0,1009782784.0,337317888.0,2141573120.0,64169861120.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,1041580032.0,337317888.0,2141614080.0,64138022912.0
3.097,0.094,96.810,0.0,0.0,0.0,0.0,0.0,1074753536.0,337317888.0,2141614080.0,64104849408.0
3.036,0.156,96.808,0.0,0.0,0.0,0.0,0.0,1218826240.0,337317888.0,2141614080.0,63960776704.0
3.130,0.063,96.213,0.595,0.0,0.0,0.0,20480.0,1217933312.0,337317888.0,2141614080.0,63961669632.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1217552384.0,337317888.0,2141614080.0,63962050560.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,1217277952.0,337317888.0,2141614080.0,63962324992.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:38 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.249,782594.882,943599616.0,337317888.0,2141618176.0,64235999232.0
6.217,0.094,93.689,0.0,0.0,0.0,0.0,0.0,1005981696.0,337317888.0,2141618176.0,64173617152.0
6.223,0.094,93.684,0.0,0.0,0.0,0.0,0.0,1072447488.0,337317888.0,2141618176.0,64107151360.0
6.131,0.188,93.682,0.0,0.0,0.0,0.0,0.0,1214861312.0,337317888.0,2141618176.0,63964737536.0
6.227,0.063,93.711,0.0,0.0,0.0,0.0,0.0,1214480384.0,337317888.0,2141618176.0,63965118464.0
6.227,0.063,93.711,0.0,0.0,0.0,0.0,0.0,1214226432.0,337317888.0,2141618176.0,63965372416.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:45 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.225,782594.663,946311168.0,337317888.0,2141618176.0,64233287680.0
12.434,0.125,87.441,0.0,0.0,0.0,0.0,0.0,1071886336.0,337317888.0,2141618176.0,64107712512.0
12.414,0.188,87.398,0.0,0.0,0.0,0.0,0.0,1213800448.0,337317888.0,2141618176.0,63965798400.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:49 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.209,782594.520,956301312.0,337317888.0,2141618176.0,64223297536.0
24.797,0.281,74.859,0.062,0.0,0.0,0.0,20480.0,1216266240.0,337317888.0,2141618176.0,63963332608.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:53 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.198,782594.417,979599360.0,337317888.0,2141622272.0,64199995392.0
30.219,0.312,69.469,0.0,0.0,0.0,0.0,0.0,1217699840.0,337317888.0,2141622272.0,63961894912.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:56 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.187,782594.320,984289280.0,337317888.0,2141622272.0,64195305472.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:47:59 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.177,782594.229,982126592.0,337317888.0,2141622272.0,64197468160.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:48:02 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.168,782594.143,1011867648.0,337317888.0,2141626368.0,64167723008.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:48:05 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.159,782594.059,1036701696.0,337321984.0,2141626368.0,64142884864.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","26 Feb 2016 17:48:08 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.150,782593.973,1081860096.0,337321984.0,2141630464.0,64097722368.0
