"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","26 Feb 2016 17:48:10 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85376.140,782593.889,943087616.0,337321984.0,2141630464.0,64236494848.0
3.100,0.094,96.807,0.0,0.0,0.0,0.0,0.0,974540800.0,337321984.0,2141634560.0,64205037568.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,1007792128.0,337321984.0,2141675520.0,64171745280.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,1039740928.0,337321984.0,2141691904.0,64139780096.0
3.103,0.063,96.834,0.0,0.0,0.0,0.0,0.0,1072787456.0,337321984.0,2141691904.0,64106733568.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,1103503360.0,337321984.0,2141691904.0,64076017664.0
3.101,0.063,96.210,0.626,0.0,0.0,0.0,20480.0,1136451584.0,337321984.0,2141691904.0,64043069440.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,1167773696.0,337321984.0,2141691904.0,64011747328.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,1198850048.0,337321984.0,2141691904.0,63980670976.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1232142336.0,337321984.0,2141691904.0,63947378688.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,1263091712.0,337321984.0,2141691904.0,63916429312.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1296138240.0,337321984.0,2141691904.0,63883382784.0
3.101,0.094,96.806,0.0,0.0,0.0,0.0,0.0,1327341568.0,337321984.0,2141691904.0,63852179456.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,1360625664.0,337321984.0,2141691904.0,63818895360.0
3.100,0.125,96.775,0.0,0.0,0.0,0.0,0.0,1391685632.0,337321984.0,2141691904.0,63787835392.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,8192.0,1422983168.0,337321984.0,2141691904.0,63756537856.0
3.100,0.063,96.838,0.0,0.0,0.0,0.0,0.0,1456283648.0,337321984.0,2141691904.0,63723237376.0
2.754,0.469,96.776,0.0,0.0,0.0,0.0,0.0,2010402816.0,337321984.0,2141691904.0,63169118208.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,2010021888.0,337321984.0,2141691904.0,63169499136.0
3.099,0.094,96.808,0.0,0.0,0.0,0.0,0.0,2042994688.0,337321984.0,2141691904.0,63136526336.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,2042621952.0,337321984.0,2141691904.0,63136899072.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,2042458112.0,337321984.0,2141691904.0,63137062912.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,2042466304.0,337321984.0,2141691904.0,63137054720.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,2041958400.0,337321984.0,2141691904.0,63137562624.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,2041569280.0,337321984.0,2141691904.0,63137951744.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,2041442304.0,337321984.0,2141691904.0,63138078720.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,2040934400.0,337321984.0,2141691904.0,63138586624.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,2040942592.0,337321984.0,2141691904.0,63138578432.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,2040950784.0,337321984.0,2141691904.0,63138570240.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,2040225792.0,337321984.0,2141691904.0,63139295232.0
3.162,0.094,96.744,0.0,0.0,0.0,0.0,0.0,2039836672.0,337321984.0,2141691904.0,63139684352.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,2039746560.0,337321984.0,2141691904.0,63139774464.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,2039504896.0,337321984.0,2141691904.0,63140016128.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,2039496704.0,337321984.0,2141691904.0,63140024320.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,2039496704.0,337321984.0,2141691904.0,63140024320.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,2039017472.0,337321984.0,2141691904.0,63140503552.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,2038882304.0,337321984.0,2141691904.0,63140638720.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,2038890496.0,337321984.0,2141691904.0,63140630528.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,2038882304.0,337321984.0,2141691904.0,63140638720.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","26 Feb 2016 17:48:51 WET"

