"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","26 Feb 2016 17:13:37 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.743,5.162,48.999,0.081,0.000,0.015,85383.029,782656.923,961679360.0,337293312.0,2514735104.0,63844827136.0
3.001,0.188,96.812,0.0,0.0,0.0,0.0,0.0,1142423552.0,337293312.0,2514735104.0,63664082944.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1142808576.0,337293312.0,2514874368.0,63663558656.0
3.132,0.063,96.242,0.564,0.0,0.0,0.0,12288.0,1142644736.0,337293312.0,2514874368.0,63663722496.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1142128640.0,337293312.0,2514874368.0,63664238592.0
3.008,0.157,96.835,0.0,0.0,0.0,0.0,0.0,1309327360.0,337293312.0,2514874368.0,63497039872.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1308737536.0,337293312.0,2514874368.0,63497629696.0
3.126,0.063,96.311,0.500,0.0,0.0,0.0,339968.0,1308229632.0,337293312.0,2514874368.0,63498137600.0
3.156,0.094,96.750,0.0,0.0,0.0,0.0,0.0,1308094464.0,337293312.0,2514874368.0,63498272768.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,1307713536.0,337293312.0,2514874368.0,63498653696.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,1307332608.0,337293312.0,2514874368.0,63499034624.0
3.157,0.094,96.749,0.0,0.0,0.0,0.0,0.0,1306464256.0,337293312.0,2514874368.0,63499902976.0
3.126,0.094,96.624,0.156,0.0,0.0,0.0,0.0,1305686016.0,337293312.0,2514874368.0,63500681216.0
3.128,0.094,96.309,0.469,0.0,0.0,0.0,217088.0,1305432064.0,337293312.0,2514874368.0,63500935168.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1305178112.0,337293312.0,2514874368.0,63501189120.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1304797184.0,337293312.0,2514874368.0,63501570048.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1304223744.0,337293312.0,2514874368.0,63502143488.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1303588864.0,337293312.0,2514874368.0,63502778368.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,1303207936.0,337293312.0,2514874368.0,63503159296.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1302827008.0,337293312.0,2514874368.0,63503540224.0
3.127,0.031,96.842,0.0,0.0,0.0,0.0,0.0,1302552576.0,337293312.0,2514874368.0,63503814656.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,1302188032.0,337293312.0,2514874368.0,63504179200.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1302003712.0,337293312.0,2514874368.0,63504363520.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,1301241856.0,337293312.0,2514874368.0,63505125376.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,1300852736.0,337293312.0,2514874368.0,63505514496.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1300725760.0,337293312.0,2514874368.0,63505641472.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,1300463616.0,337293312.0,2514874368.0,63505903616.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1300037632.0,337293312.0,2514874368.0,63506329600.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1299902464.0,337293312.0,2514874368.0,63506464768.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1299550208.0,337293312.0,2514874368.0,63506817024.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1299296256.0,337293312.0,2514874368.0,63507070976.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1299386368.0,337293312.0,2514874368.0,63506980864.0
3.129,0.031,96.245,0.594,0.0,0.0,0.0,12288.0,1299206144.0,337293312.0,2514874368.0,63507161088.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1298997248.0,337293312.0,2514874368.0,63507369984.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1298907136.0,337293312.0,2514874368.0,63507460096.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1298862080.0,337293312.0,2514874368.0,63507505152.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,1298628608.0,337293312.0,2514874368.0,63507738624.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1298636800.0,337293312.0,2514874368.0,63507730432.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1298563072.0,337293312.0,2514874368.0,63507804160.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1298526208.0,337293312.0,2514874368.0,63507841024.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1298526208.0,337293312.0,2514874368.0,63507841024.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1298534400.0,337293312.0,2514874368.0,63507832832.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1298530304.0,337293312.0,2514878464.0,63507832832.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,1298530304.0,337293312.0,2514878464.0,63507832832.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1298522112.0,337293312.0,2514878464.0,63507841024.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1298522112.0,337293312.0,2514878464.0,63507841024.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1298522112.0,337293312.0,2514878464.0,63507841024.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,1298522112.0,337293312.0,2514878464.0,63507841024.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,28672.0,1298513920.0,337293312.0,2514878464.0,63507849216.0
3.156,0.094,96.750,0.0,0.0,0.0,0.0,0.0,1298513920.0,337293312.0,2514878464.0,63507849216.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1298513920.0,337293312.0,2514878464.0,63507849216.0
3.156,0.094,96.750,0.0,0.0,0.0,0.0,0.0,1298522112.0,337293312.0,2514878464.0,63507841024.0
