"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:39:39 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85377.839,782609.426,938401792.0,337317888.0,2140606464.0,64242208768.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,938512384.0,337317888.0,2140610560.0,64242094080.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,938074112.0,337317888.0,2140667904.0,64242475008.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,938201088.0,337317888.0,2140667904.0,64242348032.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,937865216.0,337317888.0,2140667904.0,64242683904.0
3.101,0.063,96.837,0.0,0.0,0.0,0.0,0.0,937357312.0,337317888.0,2140667904.0,64243191808.0
3.162,0.063,96.180,0.595,0.0,0.0,0.0,20480.0,937218048.0,337317888.0,2140667904.0,64243331072.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,936456192.0,337317888.0,2140667904.0,64244092928.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,936050688.0,337317888.0,2140667904.0,64244498432.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,935931904.0,337317888.0,2140667904.0,64244617216.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,935510016.0,337317888.0,2140667904.0,64245039104.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,935002112.0,337317888.0,2140667904.0,64245547008.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,934350848.0,337317888.0,2140667904.0,64246198272.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,933588992.0,337317888.0,2140667904.0,64246960128.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,933335040.0,337317888.0,2140667904.0,64247214080.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,933208064.0,337317888.0,2140667904.0,64247341056.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,932827136.0,337317888.0,2140667904.0,64247721984.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,932483072.0,337317888.0,2140667904.0,64248066048.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,931856384.0,337317888.0,2140667904.0,64248692736.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,931164160.0,337317888.0,2140667904.0,64249384960.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,931246080.0,337317888.0,2140667904.0,64249303040.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,930992128.0,337317888.0,2140667904.0,64249556992.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,930865152.0,337317888.0,2140667904.0,64249683968.0
3.130,0.094,96.651,0.125,0.0,0.0,0.0,45056.0,931500032.0,337317888.0,2140667904.0,64249049088.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,931266560.0,337317888.0,2140676096.0,64249274368.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,931307520.0,337317888.0,2140676096.0,64249233408.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,931217408.0,337317888.0,2140676096.0,64249323520.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,931045376.0,337317888.0,2140676096.0,64249495552.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,930926592.0,337317888.0,2140676096.0,64249614336.0
3.163,0.063,96.774,0.0,0.0,0.0,0.0,0.0,930799616.0,337317888.0,2140676096.0,64249741312.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,930275328.0,337317888.0,2140676096.0,64250265600.0
3.132,0.094,96.179,0.595,0.0,0.0,0.0,12288.0,930144256.0,337317888.0,2140676096.0,64250396672.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,930136064.0,337317888.0,2140676096.0,64250404864.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,930131968.0,337317888.0,2140676096.0,64250408960.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,930004992.0,337317888.0,2140676096.0,64250535936.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:40:16 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
45.741,5.162,49.001,0.081,0.000,0.015,85377.717,782608.316,930631680.0,337317888.0,2140676096.0,64249909248.0
6.252,0.031,93.717,0.0,0.0,0.0,0.0,0.0,930910208.0,337317888.0,2140676096.0,64249630720.0
6.281,0.094,93.625,0.0,0.0,0.0,0.0,0.0,931291136.0,337317888.0,2140676096.0,64249249792.0
6.256,0.063,93.682,0.0,0.0,0.0,0.0,0.0,931278848.0,337317888.0,2140680192.0,64249257984.0
6.256,0.063,93.682,0.0,0.0,0.0,0.0,24576.0,931278848.0,337317888.0,2140680192.0,64249257984.0
6.260,0.031,93.709,0.0,0.0,0.0,0.0,0.0,931278848.0,337317888.0,2140680192.0,64249257984.0
6.258,0.031,93.648,0.063,0.0,0.0,0.0,20480.0,931090432.0,337317888.0,2140680192.0,64249446400.0
6.254,0.063,93.684,0.0,0.0,0.0,0.0,0.0,930836480.0,337317888.0,2140680192.0,64249700352.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,930902016.0,337317888.0,2140680192.0,64249634816.0
6.258,0.031,93.711,0.0,0.0,0.0,0.0,0.0,930902016.0,337317888.0,2140680192.0,64249634816.0
6.258,0.063,93.680,0.0,0.0,0.0,0.0,0.0,930893824.0,337317888.0,2140680192.0,64249643008.0
6.285,0.063,93.652,0.0,0.0,0.0,0.0,0.0,930729984.0,337317888.0,2140680192.0,64249806848.0
6.252,0.094,93.654,0.0,0.0,0.0,0.0,0.0,930738176.0,337317888.0,2140680192.0,64249798656.0
6.258,0.063,93.680,0.0,0.0,0.0,0.0,0.0,930611200.0,337317888.0,2140680192.0,64249925632.0
6.252,0.031,93.717,0.0,0.0,0.0,0.0,0.0,930594816.0,337317888.0,2140680192.0,64249942016.0
6.260,0.063,93.678,0.0,0.0,0.0,0.0,0.0,930594816.0,337317888.0,2140680192.0,64249942016.0
6.262,0.094,93.644,0.0,0.0,0.0,0.0,0.0,930586624.0,337317888.0,2140680192.0,64249950208.0
6.262,0.031,93.707,0.0,0.0,0.0,0.0,0.0,930459648.0,337317888.0,2140680192.0,64250077184.0


"Host:","compute-641-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.B.x.csv",,,,"Date:","26 Feb 2016 17:40:35 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
