"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:10:52 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.874,8834.931,348434432.0,90546176.0,90595328.0,12085411840.0
4.165,0.042,95.793,0.0,0.0,0.0,0.0,0.0,369598464.0,90546176.0,90656768.0,12064186368.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:10:56 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.874,8834.920,348491776.0,90546176.0,90902528.0,12085047296.0
8.326,0.042,91.590,0.0,0.0,0.042,0.0,0.0,369496064.0,90546176.0,90906624.0,12064038912.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:10:59 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.874,8835.021,347832320.0,90562560.0,90910720.0,12085682176.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:11:01 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.873,8835.014,348323840.0,90562560.0,90910720.0,12085190656.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:11:04 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.873,8835.011,347865088.0,90570752.0,90914816.0,12085637120.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:11:06 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.873,8835.005,348262400.0,90570752.0,90914816.0,12085239808.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:11:08 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.873,8835.013,352919552.0,90570752.0,90918912.0,12080578560.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:11:11 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.873,8835.010,357027840.0,90578944.0,90918912.0,12076462080.0


"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 19:11:13 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.123,0.360,84.466,0.013,0.000,0.038,235.872,8835.004,362807296.0,90578944.0,90923008.0,12070678528.0
