"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-3.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 19:34:28 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
15.127,0.360,84.462,0.013,0.000,0.038,235.788,8831.726,321761280.0,91119616.0,91389952.0,12110716928.0
4.205,0.0,95.795,0.0,0.0,0.0,0.0,0.0,321974272.0,91119616.0,91422720.0,12110471168.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,322101248.0,91119616.0,91422720.0,12110344192.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,322101248.0,91119616.0,91422720.0,12110344192.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,322093056.0,91119616.0,91422720.0,12110352384.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,320188416.0,91119616.0,91422720.0,12112257024.0
4.170,0.0,95.705,0.125,0.0,0.0,0.0,24576.0,320053248.0,91127808.0,91414528.0,12112392192.0
4.208,0.042,95.750,0.0,0.0,0.0,0.0,0.0,319930368.0,91127808.0,91414528.0,12112515072.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,319729664.0,91127808.0,91422720.0,12112707584.0
4.168,0.0,95.832,0.0,0.0,0.0,0.0,0.0,319602688.0,91127808.0,91422720.0,12112834560.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,319594496.0,91127808.0,91422720.0,12112842752.0
4.167,0.0,95.792,0.0,0.0,0.042,0.0,0.0,319594496.0,91127808.0,91422720.0,12112842752.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,319213568.0,91127808.0,91422720.0,12113223680.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,319213568.0,91127808.0,91422720.0,12113223680.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,319205376.0,91127808.0,91422720.0,12113231872.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,319205376.0,91127808.0,91422720.0,12113231872.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,319205376.0,91127808.0,91422720.0,12113231872.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,319205376.0,91127808.0,91422720.0,12113231872.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318824448.0,91127808.0,91422720.0,12113612800.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,318824448.0,91127808.0,91422720.0,12113612800.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,318824448.0,91127808.0,91422720.0,12113612800.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318824448.0,91127808.0,91422720.0,12113612800.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318824448.0,91127808.0,91422720.0,12113612800.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,318824448.0,91127808.0,91422720.0,12113612800.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,4096.0,318570496.0,91127808.0,91422720.0,12113866752.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318570496.0,91127808.0,91422720.0,12113866752.0
4.210,0.0,95.790,0.0,0.0,0.0,0.0,0.0,318570496.0,91127808.0,91422720.0,12113866752.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318570496.0,91127808.0,91422720.0,12113866752.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,318570496.0,91127808.0,91422720.0,12113866752.0
4.172,0.0,95.745,0.083,0.0,0.0,0.0,20480.0,318472192.0,91136000.0,91414528.0,12113965056.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318210048.0,91136000.0,91422720.0,12114219008.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,318210048.0,91136000.0,91422720.0,12114219008.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,318218240.0,91136000.0,91422720.0,12114210816.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,318218240.0,91136000.0,91422720.0,12114210816.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,16384.0,318218240.0,91136000.0,91422720.0,12114210816.0
4.170,0.0,95.830,0.0,0.0,0.0,0.0,0.0,318091264.0,91136000.0,91422720.0,12114337792.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,318066688.0,91136000.0,91422720.0,12114362368.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,318066688.0,91136000.0,91422720.0,12114362368.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,318066688.0,91136000.0,91422720.0,12114362368.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,318066688.0,91136000.0,91422720.0,12114362368.0
