"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 15:02:27 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.415,7.807,41.706,0.066,0.000,0.006,269.301,18559.819,871030784.0,78884864.0,94154752.0,66614554624.0
3.124,0.062,96.782,0.0,0.0,0.031,0.0,0.0,885587968.0,78884864.0,94154752.0,66599997440.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,902598656.0,78884864.0,94175232.0,66582966272.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,919367680.0,78884864.0,94175232.0,66566197248.0
3.098,0.063,96.245,0.594,0.0,0.0,0.0,20480.0,934043648.0,78888960.0,94175232.0,66551517184.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,950947840.0,78888960.0,94175232.0,66534612992.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,967716864.0,78888960.0,94175232.0,66517843968.0
3.098,0.063,96.840,0.0,0.0,0.0,0.0,0.0,982134784.0,78888960.0,94175232.0,66503426048.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,998531072.0,78888960.0,94175232.0,66487029760.0
3.034,0.156,96.810,0.0,0.0,0.0,0.0,0.0,1145520128.0,78888960.0,94175232.0,66340040704.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1145528320.0,78888960.0,94175232.0,66340032512.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,1145462784.0,78888960.0,94175232.0,66340098048.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1145454592.0,78888960.0,94175232.0,66340106240.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1145372672.0,78888960.0,94175232.0,66340188160.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,1145090048.0,78888960.0,94175232.0,66340470784.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,1145085952.0,78888960.0,94175232.0,66340474880.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 15:02:44 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.415,7.807,41.706,0.066,0.000,0.006,269.301,18559.770,876343296.0,78888960.0,94179328.0,66609213440.0
3.155,0.031,96.782,0.0,0.0,0.031,0.0,0.0,891039744.0,78888960.0,94179328.0,66594516992.0
3.099,0.063,96.839,0.0,0.0,0.0,0.0,0.0,908046336.0,78888960.0,94179328.0,66577510400.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,924823552.0,78888960.0,94179328.0,66560733184.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,939511808.0,78888960.0,94179328.0,66546044928.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,8192.0,956289024.0,78888960.0,94179328.0,66529267712.0
3.099,0.063,96.776,0.063,0.0,0.0,0.0,24576.0,973033472.0,78897152.0,94175232.0,66512519168.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,987459584.0,78897152.0,94179328.0,66498088960.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,1004363776.0,78897152.0,94179328.0,66481184768.0
3.033,0.156,96.811,0.0,0.0,0.0,0.0,0.0,1151479808.0,78897152.0,94179328.0,66334068736.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,1151336448.0,78897152.0,94179328.0,66334212096.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,1151336448.0,78897152.0,94179328.0,66334212096.0
3.129,0.031,96.809,0.0,0.0,0.031,0.0,0.0,1151336448.0,78897152.0,94179328.0,66334212096.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,1151209472.0,78897152.0,94179328.0,66334339072.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,1151217664.0,78897152.0,94179328.0,66334330880.0
3.127,0.063,96.779,0.0,0.0,0.031,0.0,0.0,1151074304.0,78897152.0,94179328.0,66334474240.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.B.x.csv",,,,"Date:","25 Feb 2016 15:03:01 WET"

