"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 13:04:19 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.471,7.816,41.642,0.066,0.000,0.006,269.613,18580.761,907759616.0,78143488.0,93122560.0,66579599360.0
3.157,0.031,96.812,0.0,0.0,0.0,0.0,0.0,907980800.0,78143488.0,93159424.0,66579341312.0
3.100,0.031,96.869,0.0,0.0,0.0,0.0,0.0,908046336.0,78143488.0,93159424.0,66579275776.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,908644352.0,78143488.0,93188096.0,66578649088.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,908521472.0,78143488.0,93188096.0,66578771968.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,908427264.0,78143488.0,93188096.0,66578866176.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 13:04:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.471,7.816,41.642,0.066,0.000,0.006,269.613,18580.749,907296768.0,78143488.0,93192192.0,66579992576.0
3.124,0.062,96.813,0.0,0.0,0.0,0.0,0.0,907415552.0,78143488.0,93192192.0,66579873792.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,907919360.0,78143488.0,93196288.0,66579365888.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,908034048.0,78143488.0,93196288.0,66579251200.0
3.157,0.125,96.718,0.0,0.0,0.0,0.0,0.0,908001280.0,78143488.0,93196288.0,66579283968.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,908128256.0,78143488.0,93196288.0,66579156992.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 13:04:33 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.471,7.816,41.642,0.066,0.000,0.006,269.612,18580.729,906719232.0,78143488.0,93196288.0,66580566016.0
3.154,0.094,96.752,0.0,0.0,0.0,0.0,0.0,907067392.0,78143488.0,93196288.0,66580217856.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,907829248.0,78143488.0,93196288.0,66579456000.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,907829248.0,78143488.0,93196288.0,66579456000.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,907829248.0,78143488.0,93196288.0,66579456000.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,907522048.0,78143488.0,93196288.0,66579763200.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 13:04:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.471,7.816,41.642,0.066,0.000,0.006,269.612,18580.708,907407360.0,78143488.0,93200384.0,66579873792.0
3.158,0.063,96.779,0.0,0.0,0.0,0.0,0.0,907010048.0,78143488.0,93200384.0,66580271104.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,907636736.0,78143488.0,93200384.0,66579644416.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,907890688.0,78143488.0,93200384.0,66579390464.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,907890688.0,78143488.0,93200384.0,66579390464.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,907763712.0,78143488.0,93200384.0,66579517440.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.A.x.csv",,,,"Date:","25 Feb 2016 13:04:48 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.470,7.816,41.642,0.066,0.000,0.006,269.612,18580.696,907247616.0,78143488.0,93200384.0,66580033536.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,0.0,907272192.0,78143488.0,93200384.0,66580008960.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,907780096.0,78143488.0,93200384.0,66579501056.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,907780096.0,78143488.0,93200384.0,66579501056.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,907780096.0,78143488.0,93200384.0,66579501056.0
3.132,0.063,96.712,0.094,0.0,0.0,0.0,0.0,907653120.0,78143488.0,93200384.0,66579628032.0
