"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-4.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","26 Feb 2016 17:52:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
17.512,0.401,82.027,0.031,0.000,0.030,732.228,25551.718,335872000.0,110923776.0,146583552.0,12021608448.0
4.040,0.167,95.793,0.0,0.0,0.0,0.0,147456.0,516919296.0,110923776.0,146644992.0,11840499712.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,516706304.0,110923776.0,146644992.0,11840712704.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,516513792.0,110923776.0,146644992.0,11840905216.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,516378624.0,110923776.0,146644992.0,11841040384.0
4.088,0.125,95.786,0.0,0.0,0.0,0.0,0.0,683323392.0,110923776.0,146644992.0,11674095616.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,45056.0,682299392.0,110923776.0,146644992.0,11675119616.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,682172416.0,110923776.0,146644992.0,11675246592.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,681783296.0,110923776.0,146644992.0,11675635712.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,681402368.0,110923776.0,146644992.0,11676016640.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,681029632.0,110923776.0,146644992.0,11676389376.0
4.170,0.0,95.621,0.209,0.0,0.0,0.0,36864.0,680353792.0,110931968.0,146636800.0,11677065216.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,679202816.0,110931968.0,146644992.0,11678208000.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,678940672.0,110931968.0,146644992.0,11678470144.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,678547456.0,110931968.0,146644992.0,11678863360.0
