"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-4.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.x.csv",,,,"Date:","26 Feb 2016 17:57:38 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
17.513,0.401,82.026,0.031,0.000,0.030,732.153,25549.256,325943296.0,110964736.0,147468288.0,12030611456.0
3.875,0.292,95.833,0.0,0.0,0.0,0.0,0.0,811601920.0,110964736.0,147529728.0,11544891392.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,811593728.0,110964736.0,147529728.0,11544899584.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,811466752.0,110964736.0,147529728.0,11545026560.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,811335680.0,110964736.0,147529728.0,11545157632.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,810950656.0,110964736.0,147529728.0,11545542656.0
4.170,0.042,95.663,0.125,0.0,0.0,0.0,20480.0,810569728.0,110968832.0,147525632.0,11545923584.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,810434560.0,110968832.0,147525632.0,11546058752.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,810127360.0,110968832.0,147529728.0,11546361856.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,810127360.0,110968832.0,147529728.0,11546361856.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,810127360.0,110968832.0,147529728.0,11546361856.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,809840640.0,110968832.0,147529728.0,11546648576.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,809324544.0,110968832.0,147529728.0,11547164672.0
4.088,0.125,95.786,0.0,0.0,0.0,0.0,12288.0,942714880.0,110968832.0,147529728.0,11413774336.0
4.003,0.209,95.788,0.0,0.0,0.0,0.0,0.0,1250041856.0,110968832.0,147529728.0,11106447360.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1250041856.0,110968832.0,147529728.0,11106447360.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1249898496.0,110968832.0,147529728.0,11106590720.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1249599488.0,110968832.0,147529728.0,11106889728.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1249218560.0,110968832.0,147529728.0,11107270656.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1249091584.0,110968832.0,147529728.0,11107397632.0
4.210,0.083,95.707,0.0,0.0,0.0,0.0,0.0,1249218560.0,110968832.0,147529728.0,11107270656.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1249218560.0,110968832.0,147529728.0,11107270656.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1249165312.0,110968832.0,147529728.0,11107323904.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1249284096.0,110968832.0,147529728.0,11107205120.0
4.175,0.0,95.783,0.042,0.0,0.0,0.0,12288.0,1248903168.0,110972928.0,147525632.0,11107586048.0
4.167,0.042,95.750,0.0,0.0,0.042,0.0,0.0,1248649216.0,110972928.0,147525632.0,11107840000.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1248645120.0,110972928.0,147529728.0,11107840000.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1248518144.0,110972928.0,147529728.0,11107966976.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1248468992.0,110972928.0,147529728.0,11108016128.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1248215040.0,110972928.0,147529728.0,11108270080.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1248088064.0,110972928.0,147529728.0,11108397056.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1248088064.0,110972928.0,147529728.0,11108397056.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1248088064.0,110972928.0,147529728.0,11108397056.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1248043008.0,110972928.0,147529728.0,11108442112.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1247997952.0,110972928.0,147529728.0,11108487168.0
4.170,0.0,95.788,0.0,0.0,0.042,0.0,0.0,1247879168.0,110972928.0,147529728.0,11108605952.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1247776768.0,110972928.0,147529728.0,11108708352.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1247645696.0,110972928.0,147533824.0,11108835328.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1247645696.0,110972928.0,147533824.0,11108835328.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1247645696.0,110972928.0,147533824.0,11108835328.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1247645696.0,110972928.0,147533824.0,11108835328.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1247645696.0,110972928.0,147533824.0,11108835328.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1247637504.0,110972928.0,147533824.0,11108843520.0
