"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-1.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.8.csv",,,,"Date:","28 Feb 2016 23:08:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
49.386,5.391,45.094,0.097,0.000,0.032,177672.975,541421.227,816533504.0,18124800.0,138199040.0,66685677568.0
17.584,2.628,79.756,0.0,0.0,0.031,0.0,0.0,844832768.0,18124800.0,143593472.0,66651983872.0
25.023,0.062,74.914,0.0,0.0,0.0,0.0,0.0,846839808.0,18124800.0,143257600.0,66650312704.0
24.992,0.031,74.351,0.626,0.0,0.0,0.0,45056.0,846462976.0,18132992.0,143253504.0,66650685440.0
25.008,0.031,74.898,0.063,0.0,0.0,0.0,106496.0,845950976.0,18145280.0,143245312.0,66651193344.0
25.055,0.063,74.883,0.0,0.0,0.0,0.0,0.0,845414400.0,18145280.0,143245312.0,66651729920.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,845496320.0,18145280.0,143257600.0,66651635712.0
25.023,0.063,74.914,0.0,0.0,0.0,0.0,45056.0,844840960.0,18145280.0,143257600.0,66652291072.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,844091392.0,18145280.0,143257600.0,66653040640.0
25.016,0.063,74.922,0.0,0.0,0.0,0.0,0.0,844079104.0,18145280.0,143257600.0,66653052928.0
25.0,0.031,74.969,0.0,0.0,0.0,0.0,0.0,843571200.0,18145280.0,143257600.0,66653560832.0
25.047,0.031,74.328,0.594,0.0,0.0,0.0,12288.0,843063296.0,18153472.0,143249408.0,66654068736.0
25.0,0.031,74.969,0.0,0.0,0.0,0.0,167936.0,842911744.0,18153472.0,143257600.0,66654212096.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,842166272.0,18153472.0,143257600.0,66654957568.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,841744384.0,18153472.0,143257600.0,66655379456.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,841744384.0,18153472.0,143257600.0,66655379456.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,841293824.0,18153472.0,143257600.0,66655830016.0
25.016,0.063,74.922,0.0,0.0,0.0,0.0,0.0,840863744.0,18153472.0,143257600.0,66656260096.0
25.016,0.063,74.922,0.0,0.0,0.0,0.0,0.0,840744960.0,18153472.0,143257600.0,66656378880.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,840384512.0,18153472.0,143257600.0,66656739328.0
25.0,0.031,74.374,0.594,0.0,0.0,0.0,16384.0,840200192.0,18161664.0,143249408.0,66656923648.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,840200192.0,18161664.0,143249408.0,66656923648.0
25.016,0.063,74.922,0.0,0.0,0.0,0.0,0.0,840073216.0,18161664.0,143257600.0,66657042432.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,840044544.0,18161664.0,143257600.0,66657071104.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,839909376.0,18161664.0,143257600.0,66657206272.0
25.023,0.0,74.977,0.0,0.0,0.0,0.0,0.0,839868416.0,18161664.0,143257600.0,66657247232.0
25.008,0.063,74.930,0.0,0.0,0.0,0.0,0.0,839741440.0,18161664.0,143257600.0,66657374208.0
25.023,0.063,74.914,0.0,0.0,0.0,0.0,0.0,839741440.0,18161664.0,143257600.0,66657374208.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,839749632.0,18161664.0,143257600.0,66657366016.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,839749632.0,18161664.0,143257600.0,66657366016.0
24.992,0.063,74.945,0.0,0.0,0.0,0.0,0.0,839622656.0,18161664.0,143257600.0,66657492992.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,839622656.0,18161664.0,143257600.0,66657492992.0
25.016,0.063,74.891,0.0,0.0,0.031,0.0,2932736.0,839503872.0,18161664.0,143257600.0,66657611776.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,839757824.0,18161664.0,143257600.0,66657357824.0
25.008,0.031,74.961,0.0,0.0,0.0,0.0,0.0,839639040.0,18161664.0,143257600.0,66657476608.0
25.031,0.0,74.969,0.0,0.0,0.0,0.0,0.0,839639040.0,18161664.0,143257600.0,66657476608.0
25.016,0.031,74.953,0.0,0.0,0.0,0.0,0.0,839639040.0,18161664.0,143257600.0,66657476608.0
25.016,0.094,74.891,0.0,0.0,0.0,0.0,0.0,839639040.0,18161664.0,143257600.0,66657476608.0
24.148,0.031,75.164,0.657,0.0,0.0,0.0,73728.0,839536640.0,18178048.0,143253504.0,66657566720.0
