"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-11.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 13:28:09 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
38.105,3.051,58.742,0.081,0.000,0.020,106277.883,900480.646,938139648.0,273715200.0,1829244928.0,64617525248.0
3.125,0.062,96.812,0.0,0.0,0.0,0.0,0.0,938127360.0,273715200.0,1829273600.0,64617508864.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,938127360.0,273715200.0,1829273600.0,64617508864.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,938127360.0,273715200.0,1829273600.0,64617508864.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,937865216.0,273715200.0,1829273600.0,64617771008.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,937676800.0,273715200.0,1829273600.0,64617959424.0
3.130,0.031,96.307,0.532,0.0,0.0,0.0,20480.0,938070016.0,273715200.0,1829273600.0,64617566208.0
3.128,0.031,96.778,0.063,0.0,0.0,0.0,4096.0,937922560.0,273715200.0,1829273600.0,64617713664.0
3.159,0.031,96.810,0.0,0.0,0.0,0.0,0.0,937922560.0,273715200.0,1829273600.0,64617713664.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,937918464.0,273715200.0,1829273600.0,64617717760.0
3.128,0.031,96.810,0.0,0.0,0.031,0.0,0.0,937799680.0,273715200.0,1829273600.0,64617836544.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,937553920.0,273715200.0,1829273600.0,64618082304.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,937525248.0,273715200.0,1829273600.0,64618110976.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,937525248.0,273715200.0,1829273600.0,64618110976.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,937525248.0,273715200.0,1829273600.0,64618110976.0
