"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.B.x.csv",,,,"Date:","25 Feb 2016 15:34:23 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.119,1.756,74.094,0.028,0.000,0.003,11481.539,495108.282,996696064.0,368656384.0,8407588864.0,40968052736.0
4.082,0.167,95.752,0.0,0.0,0.0,0.0,0.0,1174986752.0,368656384.0,8407617536.0,40789733376.0
4.172,0.0,95.661,0.167,0.0,0.0,0.0,12288.0,1174859776.0,368656384.0,8407617536.0,40789860352.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1174650880.0,368656384.0,8407617536.0,40790069248.0
4.132,0.042,95.826,0.0,0.0,0.0,0.0,0.0,1176420352.0,368656384.0,8407617536.0,40788299776.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,0.0,1176547328.0,368656384.0,8407617536.0,40788172800.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1176420352.0,368656384.0,8407617536.0,40788299776.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1176166400.0,368656384.0,8407617536.0,40788553728.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1176014848.0,368656384.0,8407617536.0,40788705280.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1175969792.0,368656384.0,8407617536.0,40788750336.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1175834624.0,368656384.0,8407617536.0,40788885504.0
4.134,0.042,95.825,0.0,0.0,0.0,0.0,0.0,1175797760.0,368656384.0,8407617536.0,40788922368.0
4.212,0.0,95.788,0.0,0.0,0.0,0.0,0.0,1175797760.0,368656384.0,8407617536.0,40788922368.0
4.175,0.084,95.741,0.0,0.0,0.0,0.0,0.0,1175543808.0,368656384.0,8407617536.0,40789176320.0
4.174,0.042,95.785,0.0,0.0,0.0,0.0,24576.0,1175416832.0,368656384.0,8407617536.0,40789303296.0
4.175,0.0,95.825,0.0,0.0,0.0,0.0,0.0,1175289856.0,368656384.0,8407617536.0,40789430272.0
4.215,0.042,95.743,0.0,0.0,0.0,0.0,0.0,1175289856.0,368656384.0,8407617536.0,40789430272.0
4.170,0.042,95.663,0.125,0.0,0.0,0.0,36864.0,1175289856.0,368656384.0,8407617536.0,40789430272.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1175289856.0,368656384.0,8407617536.0,40789430272.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,32768.0,1175035904.0,368656384.0,8407617536.0,40789684224.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1174908928.0,368656384.0,8407617536.0,40789811200.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1174908928.0,368656384.0,8407617536.0,40789811200.0
4.214,0.0,95.786,0.0,0.0,0.0,0.0,0.0,1174781952.0,368656384.0,8407617536.0,40789938176.0
4.170,0.042,95.746,0.0,0.0,0.042,0.0,0.0,1174781952.0,368656384.0,8407617536.0,40789938176.0
