"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output cg.C.x.csv",,,,"Date:","25 Feb 2016 15:44:14 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.119,1.756,74.094,0.028,0.000,0.003,11481.272,495096.777,996605952.0,368656384.0,8407707648.0,40968024064.0
3.875,0.333,95.792,0.0,0.0,0.0,0.0,0.0,1475313664.0,368656384.0,8407711744.0,40489312256.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1475416064.0,368656384.0,8407736320.0,40489185280.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1475424256.0,368656384.0,8407736320.0,40489177088.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1475416064.0,368656384.0,8407736320.0,40489185280.0
4.212,0.042,95.746,0.0,0.0,0.0,0.0,0.0,1475162112.0,368656384.0,8407736320.0,40489439232.0
4.174,0.0,95.743,0.083,0.0,0.0,0.0,16384.0,1475162112.0,368656384.0,8407736320.0,40489439232.0
4.212,0.083,95.705,0.0,0.0,0.0,0.0,0.0,1475035136.0,368656384.0,8407736320.0,40489566208.0
4.168,0.042,95.748,0.0,0.0,0.042,0.0,0.0,1475035136.0,368656384.0,8407736320.0,40489566208.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1474908160.0,368656384.0,8407736320.0,40489693184.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1474772992.0,368656384.0,8407736320.0,40489828352.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1474744320.0,368656384.0,8407736320.0,40489857024.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1474744320.0,368656384.0,8407736320.0,40489857024.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1474736128.0,368656384.0,8407736320.0,40489865216.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1474736128.0,368656384.0,8407736320.0,40489865216.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1479184384.0,368656384.0,8407736320.0,40485416960.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1479057408.0,368656384.0,8407736320.0,40485543936.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1479057408.0,368656384.0,8407736320.0,40485543936.0
4.210,0.042,95.748,0.0,0.0,0.0,0.0,0.0,1479057408.0,368656384.0,8407736320.0,40485543936.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1479053312.0,368656384.0,8407736320.0,40485548032.0
4.172,0.042,95.786,0.0,0.0,0.0,0.0,0.0,1479053312.0,368656384.0,8407736320.0,40485548032.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1478926336.0,368656384.0,8407736320.0,40485675008.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1478799360.0,368656384.0,8407736320.0,40485801984.0
4.172,0.0,95.828,0.0,0.0,0.0,0.0,0.0,1478799360.0,368656384.0,8407736320.0,40485801984.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,1478799360.0,368656384.0,8407736320.0,40485801984.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1478799360.0,368656384.0,8407736320.0,40485801984.0
4.170,0.042,95.705,0.083,0.0,0.0,0.0,12288.0,1478799360.0,368656384.0,8407736320.0,40485801984.0
4.174,0.0,95.826,0.0,0.0,0.0,0.0,0.0,1478672384.0,368656384.0,8407736320.0,40485928960.0
