"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-431-9.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output is.C.x.csv",,,,"Date:","25 Feb 2016 16:52:22 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
24.116,1.756,74.098,0.028,0.000,0.003,11479.425,495017.237,985460736.0,368656384.0,8408317952.0,40978558976.0
4.163,0.042,95.795,0.0,0.0,0.0,0.0,4096.0,1019142144.0,368656384.0,8408317952.0,40944877568.0
4.127,0.042,95.832,0.0,0.0,0.0,0.0,0.0,1052794880.0,368656384.0,8408338432.0,40911204352.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,1086603264.0,368656384.0,8408338432.0,40877395968.0
4.167,0.083,95.750,0.0,0.0,0.0,0.0,0.0,1120030720.0,368656384.0,8408338432.0,40843968512.0
4.127,0.042,95.832,0.0,0.0,0.0,0.0,0.0,1153585152.0,368656384.0,8408338432.0,40810414080.0
4.168,0.042,95.665,0.125,0.0,0.0,0.0,12288.0,1189101568.0,368656384.0,8408338432.0,40774897664.0
4.127,0.083,95.790,0.0,0.0,0.0,0.0,0.0,1222672384.0,368656384.0,8408338432.0,40741326848.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1255976960.0,368656384.0,8408338432.0,40708022272.0
4.127,0.042,95.832,0.0,0.0,0.0,0.0,0.0,1289658368.0,368656384.0,8408338432.0,40674340864.0
4.167,0.083,95.750,0.0,0.0,0.0,0.0,0.0,1323212800.0,368656384.0,8408338432.0,40640786432.0
4.127,0.042,95.832,0.0,0.0,0.0,0.0,0.0,1356881920.0,368656384.0,8408338432.0,40607117312.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1390309376.0,368656384.0,8408338432.0,40573689856.0
4.128,0.042,95.830,0.0,0.0,0.0,0.0,0.0,1423990784.0,368656384.0,8408338432.0,40540008448.0
4.168,0.083,95.748,0.0,0.0,0.0,0.0,0.0,1457418240.0,368656384.0,8408338432.0,40506580992.0
4.167,0.042,95.792,0.0,0.0,0.0,0.0,0.0,1490972672.0,368656384.0,8408338432.0,40473026560.0
4.127,0.083,95.790,0.0,0.0,0.0,0.0,4096.0,1520332800.0,368656384.0,8408338432.0,40443666432.0
3.835,0.417,95.748,0.0,0.0,0.0,0.0,0.0,2058346496.0,368656384.0,8408338432.0,39905652736.0
